"origem","destino","data","valor","id"
RAK,DUB,"2023-02-7",683,1
SVQ,BRI,"2023-02-11",1351,2
GSE,MLA,"2023-02-9",724,3
LIS,BVA,"2023-02-10",1373,4
LPA,ORK,"2023-02-10",809,5
BRE,CFU,"2023-02-11",288,6
FUE,STN,"2023-02-9",253,7
EMA,ORK,"2023-02-11",1285,8
BCN,TFN,"2023-02-7",371,9
BDS,CIA,"2023-02-7",207,10
FKB,STN,"2023-02-11",1256,11
XRY,BCN,"2023-02-6",581,12
LBA,GRO,"2023-02-10",1286,13
MRS,SVQ,"2023-02-9",1479,14
BGY,VNO,"2023-02-10",461,15
PFO,ATH,"2023-02-11",677,16
PSA,TRF,"2023-02-9",1141,17
CRL,PSA,"2023-02-10",442,18
NYO,STN,"2023-02-10",938,19
ALC,LBA,"2023-02-10",1481,20
NYO,CIA,"2023-02-8",1306,21
SFT,GRO,"2023-02-10",911,22
AGP,BLQ,"2023-02-6",1097,23
KIR,HHN,"2023-02-6",1279,24
WMI,DUB,"2023-02-8",1334,25
LPA,EMA,"2023-02-8",1270,26
RYG,KRK,"2023-02-6",1458,27
BHX,KUN,"2023-02-6",709,28
MMX,STN,"2023-02-9",449,29
BLL,CIA,"2023-02-6",1192,30
SCQ,ALC,"2023-02-8",672,31
KUN,STN,"2023-02-6",996,32
CFU,PIK,"2023-02-8",765,33
CIA,AGP,"2023-02-10",992,34
CFU,LBA,"2023-02-6",769,35
PSR,NRN,"2023-02-8",385,36
BUD,DUB,"2023-02-9",1384,37
STN,CIY,"2023-02-6",786,38
BGY,LPP,"2023-02-11",1497,39
MRS,GSE,"2023-02-11",210,40
LPA,LPL,"2023-02-9",998,41
CRL,PFO,"2023-02-8",1423,42
ACE,SNN,"2023-02-6",165,43
PIS,STN,"2023-02-6",1350,44
WMI,TPS,"2023-02-8",571,45
STN,FUE,"2023-02-11",1036,46
GRO,FMM,"2023-02-6",1177,47
RBA,STN,"2023-02-8",888,48
FKB,STN,"2023-02-9",735,49
VLC,PSA,"2023-02-10",647,50
BGY,HHN,"2023-02-8",1474,51
MAN,PMI,"2023-02-9",243,52
RYG,WRO,"2023-02-9",1462,53
CAG,BGY,"2023-02-7",1346,54
EIN,IBZ,"2023-02-8",1012,55
FCO,SUF,"2023-02-10",1305,56
STN,ORK,"2023-02-9",1458,57
NYO,PFO,"2023-02-10",1443,58
PSA,TPS,"2023-02-10",338,59
MAN,TFS,"2023-02-9",1370,60
STN,RIX,"2023-02-8",810,61
TSF,BVA,"2023-02-7",290,62
TRF,STN,"2023-02-8",1368,63
CFU,CRL,"2023-02-8",831,64
CRL,FUE,"2023-02-7",1275,65
BLQ,WMI,"2023-02-7",784,66
BHX,REU,"2023-02-9",413,67
STN,DTM,"2023-02-8",810,68
LIG,STN,"2023-02-10",1043,69
BTS,LTN,"2023-02-9",218,70
STN,TMP,"2023-02-7",919,71
BLQ,CTA,"2023-02-8",1405,72
AHO,STN,"2023-02-7",931,73
SDR,DUB,"2023-02-8",819,74
PMI,FKB,"2023-02-7",656,75
BRI,NRN,"2023-02-8",1189,76
BLQ,NRN,"2023-02-8",780,77
IBZ,BCN,"2023-02-7",492,78
PMI,ORK,"2023-02-7",733,79
FCO,BCN,"2023-02-6",1407,80
EMA,MAH,"2023-02-11",270,81
TUF,STN,"2023-02-7",667,82
LPA,PSA,"2023-02-6",967,83
OUD,MRS,"2023-02-7",1217,84
FCO,SUF,"2023-02-7",1293,85
STN,DTM,"2023-02-6",533,86
CFU,EMA,"2023-02-11",1310,87
BVA,BGY,"2023-02-7",1085,88
NOC,KUN,"2023-02-8",1231,89
CIA,MRS,"2023-02-8",1464,90
BRI,BVA,"2023-02-8",1143,91
STN,KUN,"2023-02-6",688,92
AHO,FMM,"2023-02-6",672,93
DUB,LPL,"2023-02-10",985,94
PMI,BRE,"2023-02-7",218,95
BHX,TFS,"2023-02-10",232,96
MAN,BVA,"2023-02-8",1286,97
FEZ,EIN,"2023-02-7",184,98
MAD,DUB,"2023-02-11",516,99
STN,BCN,"2023-02-9",1317,100
STN,FMM,"2023-02-9",862,101
BCN,FEZ,"2023-02-9",284,102
LGW,ORK,"2023-02-10",393,103
BVA,ZAD,"2023-02-7",411,104
MRS,NDR,"2023-02-10",260,105
EDI,CFU,"2023-02-6",168,106
BRS,BUD,"2023-02-6",1279,107
IBZ,NRN,"2023-02-6",1404,108
FKB,SKG,"2023-02-8",513,109
ACE,SCQ,"2023-02-6",320,110
SXF,RYG,"2023-02-10",289,111
IBZ,BRS,"2023-02-7",457,112
ZAZ,BVA,"2023-02-6",1331,113
LTN,MJV,"2023-02-6",817,114
CFU,EIN,"2023-02-10",1405,115
BRE,LPA,"2023-02-11",929,116
AHO,PMF,"2023-02-6",1470,117
RAK,GRO,"2023-02-11",1429,118
SCQ,PMI,"2023-02-6",1033,119
BRI,STN,"2023-02-6",1365,120
AHO,CIA,"2023-02-10",657,121
TSF,VLC,"2023-02-8",769,122
MST,BRI,"2023-02-8",422,123
EDI,TFS,"2023-02-7",1234,124
SKG,STN,"2023-02-11",1487,125
KUN,PFO,"2023-02-9",755,126
GRQ,PMI,"2023-02-7",1214,127
ACE,NOC,"2023-02-8",1254,128
CIA,BUD,"2023-02-9",307,129
KUN,BHX,"2023-02-7",1303,130
NYO,MLA,"2023-02-7",1449,131
MAN,LIS,"2023-02-6",934,132
IBZ,MAN,"2023-02-9",914,133
BRS,NOC,"2023-02-9",444,134
MAD,PSA,"2023-02-8",1207,135
DUB,SXF,"2023-02-9",1253,136
BVA,CAG,"2023-02-8",1482,137
STN,BVE,"2023-02-6",1065,138
BVA,AHO,"2023-02-7",390,139
MAN,AGP,"2023-02-6",962,140
BLL,ZAD,"2023-02-10",1437,141
LDY,PIK,"2023-02-10",1428,142
CRL,CHQ,"2023-02-10",1435,143
BVA,GRO,"2023-02-6",607,144
NTE,DUB,"2023-02-10",982,145
ACE,NOC,"2023-02-9",680,146
NOC,EMA,"2023-02-7",864,147
CRL,LEI,"2023-02-9",300,148
BRI,PSA,"2023-02-9",591,149
GSE,CIA,"2023-02-7",1057,150
LPL,POZ,"2023-02-6",1329,151
CHQ,EIN,"2023-02-11",1489,152
EMA,RIX,"2023-02-10",865,153
STN,LRH,"2023-02-10",1203,154
TFS,DUB,"2023-02-9",1408,155
AGP,BLL,"2023-02-8",670,156
STN,PMF,"2023-02-8",847,157
BRE,STN,"2023-02-7",921,158
PSA,MAD,"2023-02-11",202,159
SVQ,EIN,"2023-02-6",1296,160
TRS,CRL,"2023-02-11",1069,161
ALC,VST,"2023-02-11",324,162
DUB,LIS,"2023-02-10",1253,163
GSE,BVA,"2023-02-11",928,164
NOC,ALC,"2023-02-9",1196,165
RYG,EDI,"2023-02-11",1042,166
SVQ,CRL,"2023-02-8",757,167
EDI,MLA,"2023-02-10",1281,168
PSA,HHN,"2023-02-9",600,169
BTS,LPL,"2023-02-10",1070,170
BVA,LIS,"2023-02-10",1230,171
MLA,DUB,"2023-02-7",246,172
FAO,BHX,"2023-02-6",236,173
FUE,MAN,"2023-02-8",1340,174
IBZ,BCN,"2023-02-10",366,175
BRS,TFS,"2023-02-9",909,176
STN,BRI,"2023-02-11",535,177
FUE,PSA,"2023-02-7",1304,178
STN,LIG,"2023-02-9",1307,179
CRL,VOL,"2023-02-10",622,180
CFU,RYG,"2023-02-9",194,181
TPS,BGY,"2023-02-9",364,182
BRE,FUE,"2023-02-8",207,183
LEI,STN,"2023-02-10",1088,184
LPL,REU,"2023-02-8",1479,185
SNN,NCE,"2023-02-7",295,186
LPA,LTN,"2023-02-9",968,187
FAO,LBA,"2023-02-10",1331,188
SDR,LPA,"2023-02-9",1029,189
ALC,EMA,"2023-02-6",697,190
FAO,MAN,"2023-02-11",1102,191
LPL,RHO,"2023-02-10",762,192
BHX,ACE,"2023-02-7",357,193
MAD,CAG,"2023-02-9",518,194
EIN,PSA,"2023-02-9",1492,195
BTS,CIA,"2023-02-10",1059,196
CAG,HHN,"2023-02-10",1372,197
DTM,AHO,"2023-02-7",735,198
SKG,STN,"2023-02-9",1186,199
CFU,CRL,"2023-02-8",914,200
GRO,EMA,"2023-02-9",921,201
TRN,CTA,"2023-02-6",420,202
CIA,BLL,"2023-02-11",1270,203
NRN,VLC,"2023-02-10",654,204
BRS,TFS,"2023-02-10",646,205
VST,ALC,"2023-02-7",1177,206
MAD,ACE,"2023-02-8",1188,207
KGS,KUN,"2023-02-11",1357,208
MAN,BGY,"2023-02-11",515,209
DUB,BTS,"2023-02-6",687,210
CHQ,BRS,"2023-02-7",182,211
PMI,FMM,"2023-02-11",939,212
GRQ,PMI,"2023-02-6",1467,213
RZE,LTN,"2023-02-11",724,214
GRO,NCL,"2023-02-9",674,215
BOH,FUE,"2023-02-10",643,216
BGY,GRO,"2023-02-7",1038,217
CRL,NDR,"2023-02-8",710,218
CHQ,PFO,"2023-02-11",1289,219
DUB,TFS,"2023-02-11",186,220
BGY,HHN,"2023-02-11",429,221
TPS,KRK,"2023-02-11",1449,222
STN,DNR,"2023-02-8",850,223
CAG,TPS,"2023-02-6",852,224
LPA,STN,"2023-02-8",1207,225
MST,PMI,"2023-02-8",444,226
NYO,BVA,"2023-02-8",313,227
STN,GOA,"2023-02-6",1393,228
EDI,ACE,"2023-02-9",239,229
MAD,CAG,"2023-02-7",446,230
NUE,STN,"2023-02-6",1198,231
STN,SZG,"2023-02-11",914,232
EIN,TSF,"2023-02-8",1139,233
PMI,CGN,"2023-02-9",357,234
LPL,ORK,"2023-02-6",951,235
BZR,BRS,"2023-02-10",1429,236
TSF,HHN,"2023-02-8",1192,237
EMA,AGP,"2023-02-11",319,238
BUD,BRS,"2023-02-7",733,239
CRL,CHQ,"2023-02-8",1396,240
RHO,CRL,"2023-02-9",964,241
GRO,NCL,"2023-02-11",166,242
KUN,MLA,"2023-02-11",491,243
CCF,LPL,"2023-02-7",496,244
VLC,TFS,"2023-02-6",1434,245
CRL,EGC,"2023-02-6",443,246
CRL,NYO,"2023-02-7",409,247
HHN,PMI,"2023-02-10",789,248
RDZ,STN,"2023-02-10",1154,249
FKB,LPA,"2023-02-11",301,250
AGP,IBZ,"2023-02-11",397,251
DUB,NTE,"2023-02-9",857,252
BOH,GRO,"2023-02-11",458,253
STN,NOC,"2023-02-7",1298,254
NRN,SUF,"2023-02-9",799,255
RAK,CIA,"2023-02-9",568,256
DUB,PMI,"2023-02-7",1213,257
PMI,LPL,"2023-02-10",1027,258
MLA,GSE,"2023-02-9",534,259
CRL,CHQ,"2023-02-7",1088,260
SUF,BLQ,"2023-02-7",1171,261
VNO,DUB,"2023-02-6",1407,262
MAD,BVA,"2023-02-6",1092,263
AGP,NUE,"2023-02-11",1006,264
BVA,FEZ,"2023-02-11",893,265
CHQ,BRS,"2023-02-7",1381,266
MAD,BLQ,"2023-02-7",152,267
MLA,BHX,"2023-02-8",304,268
PMI,NRN,"2023-02-10",232,269
EDI,FUE,"2023-02-9",520,270
KUN,ALC,"2023-02-7",751,271
EIN,AHO,"2023-02-10",1121,272
GDN,WMI,"2023-02-7",838,273
EMA,NOC,"2023-02-6",1168,274
TPS,CRL,"2023-02-11",1028,275
AHO,GSE,"2023-02-6",716,276
LIS,MRS,"2023-02-6",1017,277
CFU,BLL,"2023-02-10",1471,278
NRN,CHQ,"2023-02-9",397,279
AOI,TPS,"2023-02-6",1297,280
BLL,GRO,"2023-02-8",1168,281
GRO,AHO,"2023-02-7",769,282
ZAD,MAN,"2023-02-8",823,283
STN,SNN,"2023-02-11",354,284
CIA,SVQ,"2023-02-11",429,285
CUF,TPS,"2023-02-7",514,286
BRE,TLL,"2023-02-10",333,287
SNN,BVA,"2023-02-8",1315,288
RYG,MAN,"2023-02-6",267,289
ALC,EDI,"2023-02-7",1169,290
STN,PGF,"2023-02-10",653,291
MMX,AGP,"2023-02-8",165,292
ALC,KIR,"2023-02-8",228,293
HHN,KIR,"2023-02-10",266,294
FAO,NRN,"2023-02-8",1479,295
AHO,AOI,"2023-02-10",1459,296
TLL,GRO,"2023-02-9",1258,297
POZ,BRS,"2023-02-9",898,298
BLL,BGY,"2023-02-6",1499,299
GDN,EDI,"2023-02-11",599,300
DUB,WMI,"2023-02-6",250,301
FAO,LDY,"2023-02-7",881,302
BRU,BCN,"2023-02-6",1096,303
BGY,NRN,"2023-02-11",274,304
BRU,PMI,"2023-02-9",1210,305
WMI,MRS,"2023-02-6",389,306
BCN,CIA,"2023-02-8",1329,307
TFS,BLL,"2023-02-6",923,308
FMM,TFS,"2023-02-11",1135,309
PMI,EDI,"2023-02-10",1030,310
RAK,SVQ,"2023-02-7",1051,311
DUB,WRO,"2023-02-6",255,312
BRS,ACE,"2023-02-8",353,313
TSF,BDS,"2023-02-8",335,314
RZE,MAN,"2023-02-10",333,315
FEZ,HHN,"2023-02-11",1416,316
GDN,RYG,"2023-02-6",1351,317
LBA,PSA,"2023-02-7",908,318
SDR,PMI,"2023-02-11",169,319
FEZ,HHN,"2023-02-6",1198,320
SCQ,ALC,"2023-02-11",1059,321
CRL,PEG,"2023-02-9",962,322
EMA,RZE,"2023-02-10",1214,323
LBA,AGP,"2023-02-9",1216,324
NRN,CIA,"2023-02-11",1067,325
PSA,EIN,"2023-02-9",1024,326
STN,MRS,"2023-02-11",1088,327
CIA,MRS,"2023-02-6",402,328
CIA,AHO,"2023-02-8",1244,329
GRO,FMO,"2023-02-11",1194,330
CRL,BIQ,"2023-02-6",224,331
AGP,VST,"2023-02-8",1442,332
GRO,BDS,"2023-02-7",684,333
CRL,BCN,"2023-02-7",615,334
STN,CCF,"2023-02-6",1311,335
BOD,CIA,"2023-02-10",215,336
BCN,WMI,"2023-02-7",1379,337
BCN,SCQ,"2023-02-8",529,338
BRE,NYO,"2023-02-11",1017,339
DLE,RAK,"2023-02-8",1142,340
LPL,LIG,"2023-02-7",367,341
SVQ,CIA,"2023-02-11",916,342
HHN,ZAD,"2023-02-11",315,343
STN,ATH,"2023-02-8",1218,344
BGY,LDE,"2023-02-6",764,345
BRI,CRL,"2023-02-7",1343,346
STN,CIA,"2023-02-6",267,347
PSA,FEZ,"2023-02-10",1353,348
BRS,LPA,"2023-02-7",1355,349
MRS,WMI,"2023-02-8",942,350
CIA,HHN,"2023-02-10",1066,351
OPO,STN,"2023-02-9",1331,352
CHQ,WMI,"2023-02-6",625,353
CHQ,EMA,"2023-02-8",713,354
OPO,MAD,"2023-02-10",1400,355
AGA,MRS,"2023-02-8",1170,356
CIA,MAD,"2023-02-11",461,357
WMI,CHQ,"2023-02-10",1242,358
PSA,BOH,"2023-02-9",865,359
GRO,RBA,"2023-02-11",835,360
NUE,AGP,"2023-02-7",188,361
BGY,CAG,"2023-02-8",1186,362
SNN,AGP,"2023-02-11",548,363
BGY,STN,"2023-02-9",401,364
BIQ,NYO,"2023-02-7",941,365
BGY,ALC,"2023-02-8",312,366
EDI,NRN,"2023-02-8",443,367
SCQ,STN,"2023-02-11",370,368
EIN,TPS,"2023-02-6",1208,369
BLL,PSA,"2023-02-6",962,370
ALC,STN,"2023-02-7",1211,371
OPO,BLQ,"2023-02-6",937,372
DUB,NTE,"2023-02-8",271,373
MJV,MAN,"2023-02-6",243,374
CRL,BIQ,"2023-02-6",1132,375
PMI,LBC,"2023-02-6",325,376
AHO,BVA,"2023-02-9",745,377
LPA,BOH,"2023-02-11",904,378
AGP,BRS,"2023-02-9",412,379
LPA,SCQ,"2023-02-7",863,380
EMA,CIA,"2023-02-7",695,381
PIS,STN,"2023-02-10",773,382
BRE,TSF,"2023-02-10",284,383
WRO,AGP,"2023-02-8",1143,384
RYG,WMI,"2023-02-9",1260,385
CUF,CAG,"2023-02-10",635,386
WRO,PIK,"2023-02-8",1371,387
AGP,FKB,"2023-02-7",1022,388
RAK,CRL,"2023-02-9",867,389
BOD,MRS,"2023-02-10",1338,390
LTN,AHO,"2023-02-6",825,391
AHO,BLL,"2023-02-11",1070,392
BCN,VLL,"2023-02-11",756,393
NYO,CIA,"2023-02-7",1244,394
CRL,BGY,"2023-02-6",1013,395
MRS,RAK,"2023-02-10",811,396
LPL,BTS,"2023-02-9",328,397
KUN,PMI,"2023-02-11",938,398
CHQ,SKG,"2023-02-6",583,399
FAO,MST,"2023-02-10",999,400
FEZ,BVA,"2023-02-8",1250,401
GRO,SKG,"2023-02-6",170,402
SKG,FKB,"2023-02-8",512,403
CRL,BIQ,"2023-02-9",548,404
ACE,SVQ,"2023-02-10",477,405
BGY,NRN,"2023-02-6",1317,406
BCN,BLQ,"2023-02-9",1097,407
EGC,BRS,"2023-02-9",694,408
KUN,ALC,"2023-02-10",454,409
NYO,BIQ,"2023-02-10",523,410
ALC,SCQ,"2023-02-6",150,411
LPL,ALC,"2023-02-7",318,412
IBZ,LPL,"2023-02-6",827,413
EMA,SXF,"2023-02-10",969,414
WMI,CIA,"2023-02-10",652,415
GRO,SKG,"2023-02-9",1454,416
PIK,ALC,"2023-02-7",1036,417
PSA,MLA,"2023-02-6",792,418
KRK,BHX,"2023-02-8",546,419
OPO,STN,"2023-02-8",1271,420
HHN,ALC,"2023-02-6",262,421
RYG,MLA,"2023-02-11",807,422
STN,BLQ,"2023-02-10",1076,423
AHO,EIN,"2023-02-9",1231,424
LIG,EMA,"2023-02-6",223,425
PMI,NRN,"2023-02-6",307,426
CRL,BUD,"2023-02-11",1349,427
WMI,NYO,"2023-02-6",372,428
LPL,FNI,"2023-02-10",1117,429
PSA,HHN,"2023-02-11",954,430
AHO,AOI,"2023-02-9",217,431
TPS,CRL,"2023-02-6",449,432
KRK,SNN,"2023-02-10",1381,433
EDI,CRL,"2023-02-10",1204,434
BGY,HHN,"2023-02-11",419,435
RDZ,STN,"2023-02-9",665,436
PMO,NRN,"2023-02-10",1436,437
LIG,LBA,"2023-02-7",246,438
LPL,SNN,"2023-02-8",222,439
AGP,NRN,"2023-02-8",1165,440
VNO,RYG,"2023-02-6",1342,441
CRL,TSF,"2023-02-10",705,442
STN,TRF,"2023-02-6",977,443
ALC,LPL,"2023-02-8",1486,444
BOH,AGP,"2023-02-9",426,445
FAO,BHX,"2023-02-10",1044,446
GSE,PSA,"2023-02-10",947,447
CAG,BRI,"2023-02-8",523,448
MAN,ALC,"2023-02-6",777,449
KRK,BVA,"2023-02-8",1063,450
WMI,PSA,"2023-02-8",1367,451
PMI,AAR,"2023-02-11",914,452
EMA,MJV,"2023-02-7",785,453
BTS,LTN,"2023-02-11",1028,454
AHO,BGY,"2023-02-11",1291,455
WMI,WRO,"2023-02-11",644,456
FMM,CIA,"2023-02-6",259,457
STN,BLQ,"2023-02-11",598,458
MAN,BGY,"2023-02-8",1390,459
PEG,TPS,"2023-02-11",667,460
OPO,LRH,"2023-02-10",211,461
CUF,CAG,"2023-02-10",894,462
EDI,BZR,"2023-02-7",214,463
RYG,BGY,"2023-02-6",460,464
STN,FAO,"2023-02-9",912,465
NOC,ALC,"2023-02-10",889,466
STN,RHO,"2023-02-8",1045,467
CIA,RYG,"2023-02-9",1010,468
ACE,CRL,"2023-02-6",653,469
STN,BCN,"2023-02-7",1326,470
CRL,SVQ,"2023-02-7",1189,471
BVA,NDR,"2023-02-9",733,472
DUB,LTN,"2023-02-8",1429,473
BHX,DUB,"2023-02-10",823,474
DUB,MAD,"2023-02-10",673,475
MMX,AGP,"2023-02-11",1153,476
NTE,MRS,"2023-02-11",1176,477
TPS,HHN,"2023-02-7",1124,478
GRO,BRS,"2023-02-10",1138,479
GRO,FMO,"2023-02-9",321,480
MST,GRO,"2023-02-7",1153,481
BLQ,MLA,"2023-02-9",1115,482
EBU,OPO,"2023-02-10",418,483
LPL,OPO,"2023-02-7",851,484
FAO,BRE,"2023-02-9",826,485
BRS,REU,"2023-02-9",1250,486
HHN,CHQ,"2023-02-8",338,487
STN,SDR,"2023-02-6",412,488
CTA,FCO,"2023-02-7",1196,489
BGY,EMA,"2023-02-9",1201,490
ALC,STN,"2023-02-8",1011,491
SDR,BGY,"2023-02-6",1142,492
AHO,BLQ,"2023-02-9",246,493
GRO,EIN,"2023-02-11",1054,494
STN,FEZ,"2023-02-10",903,495
DUB,AHO,"2023-02-10",605,496
CFU,CRL,"2023-02-6",803,497
BLL,PSA,"2023-02-11",943,498
CIY,STN,"2023-02-7",413,499
EDI,GDN,"2023-02-10",818,500
BGY,NRN,"2023-02-7",379,501
CRL,BGY,"2023-02-11",605,502
ALC,PIK,"2023-02-6",780,503
BGY,AGP,"2023-02-6",1085,504
FAO,LBA,"2023-02-9",1347,505
STN,HHN,"2023-02-8",1272,506
