"origem","destino","data","valor","id"
SVQ,BRI,"2023-02-11",1086,507
EMA,LIG,"2023-02-10",1312,508
DUB,RZE,"2023-02-7",170,509
NTE,MRS,"2023-02-10",1350,510
BRI,STN,"2023-02-7",1304,511
ALC,NOC,"2023-02-9",1292,512
SKG,STN,"2023-02-11",1341,513
BIQ,NYO,"2023-02-11",630,514
SNN,ALC,"2023-02-11",1270,515
TSF,AHO,"2023-02-6",887,516
STN,PUY,"2023-02-9",173,517
KRK,CRL,"2023-02-7",354,518
FAO,MAN,"2023-02-8",1144,519
LPL,REU,"2023-02-7",330,520
SCQ,LPA,"2023-02-11",174,521
RYG,BGY,"2023-02-7",1035,522
SVQ,CRL,"2023-02-9",339,523
TSF,TPS,"2023-02-7",1376,524
PMI,KUN,"2023-02-10",380,525
GSE,STN,"2023-02-6",614,526
FAO,BRS,"2023-02-11",991,527
FAO,LPL,"2023-02-7",1023,528
NOC,TFS,"2023-02-8",1002,529
STN,PRG,"2023-02-7",1095,530
HHN,ACE,"2023-02-10",1326,531
BHX,KRK,"2023-02-10",157,532
ACE,EIN,"2023-02-10",201,533
DUB,OTP,"2023-02-10",1240,534
BLL,AGP,"2023-02-8",1420,535
PIK,WRO,"2023-02-10",471,536
FKB,STN,"2023-02-8",963,537
EIN,ALC,"2023-02-9",234,538
RYG,TSF,"2023-02-6",1195,539
VLC,CIA,"2023-02-6",1286,540
BRS,TSF,"2023-02-11",514,541
BDS,GRO,"2023-02-6",960,542
CHQ,BRS,"2023-02-11",1318,543
BVA,PMI,"2023-02-9",1443,544
TSF,LBA,"2023-02-6",179,545
VNO,BCN,"2023-02-11",1161,546
PMI,WMI,"2023-02-8",1425,547
NRN,FAO,"2023-02-9",327,548
MLA,BGY,"2023-02-8",182,549
CRL,MAD,"2023-02-10",850,550
SDR,LPA,"2023-02-9",1380,551
ALC,MAN,"2023-02-9",1052,552
TSF,AGP,"2023-02-11",831,553
PMO,PSA,"2023-02-7",946,554
IBZ,LBA,"2023-02-10",269,555
EMA,CIA,"2023-02-11",1384,556
REU,PMI,"2023-02-6",735,557
PMI,BGY,"2023-02-10",1270,558
AHO,BLQ,"2023-02-11",860,559
LBA,KRK,"2023-02-8",835,560
BRI,CRL,"2023-02-10",850,561
BOH,IBZ,"2023-02-8",680,562
LDY,BHX,"2023-02-9",863,563
NRN,GRO,"2023-02-11",420,564
BCN,ACE,"2023-02-11",278,565
TRF,PSA,"2023-02-7",1228,566
PIK,RIX,"2023-02-10",217,567
DUB,NCE,"2023-02-10",480,568
BGY,LBC,"2023-02-10",1258,569
BCN,BHX,"2023-02-7",1456,570
LPL,VNO,"2023-02-6",1043,571
BSL,STN,"2023-02-6",252,572
MAN,FAO,"2023-02-6",879,573
LIS,STN,"2023-02-6",993,574
CRL,GOA,"2023-02-9",169,575
CIY,CIA,"2023-02-9",629,576
WRO,ALC,"2023-02-9",1394,577
ZAZ,BVA,"2023-02-10",386,578
WMI,EMA,"2023-02-11",438,579
PSA,KRK,"2023-02-6",1340,580
FAO,CGN,"2023-02-10",1401,581
BRS,ACE,"2023-02-9",1217,582
SDR,SVQ,"2023-02-6",743,583
BRS,ALC,"2023-02-7",1283,584
BRS,TSF,"2023-02-6",1398,585
FKB,ZAD,"2023-02-10",205,586
SUF,HHN,"2023-02-11",558,587
VST,AGP,"2023-02-8",271,588
STN,AGP,"2023-02-11",921,589
DTM,AHO,"2023-02-6",351,590
PMI,BRE,"2023-02-11",600,591
RYG,BLQ,"2023-02-6",557,592
PMI,BHX,"2023-02-11",1420,593
EMA,ACE,"2023-02-9",1229,594
CRL,VOL,"2023-02-7",1383,595
BLQ,ALC,"2023-02-9",1464,596
LPL,POZ,"2023-02-7",445,597
MAN,BZR,"2023-02-11",459,598
PSA,IBZ,"2023-02-9",821,599
TPS,BGY,"2023-02-10",990,600
IBZ,BHX,"2023-02-9",1394,601
DUB,TSF,"2023-02-11",170,602
CHQ,DUB,"2023-02-9",369,603
BTS,PMI,"2023-02-10",739,604
CRL,ZAD,"2023-02-6",1238,605
STN,CCF,"2023-02-6",330,606
RYG,KRK,"2023-02-10",1291,607
BCN,ACE,"2023-02-7",456,608
STN,CIA,"2023-02-6",1379,609
DUB,BRE,"2023-02-9",1402,610
LEI,CRL,"2023-02-11",763,611
CRL,SKG,"2023-02-6",1009,612
BZR,NYO,"2023-02-11",257,613
PMI,OPO,"2023-02-8",926,614
IBZ,CIA,"2023-02-6",675,615
BVA,LIS,"2023-02-10",169,616
CIA,RYG,"2023-02-10",1218,617
STN,BOD,"2023-02-10",525,618
CTA,EIN,"2023-02-6",970,619
BGY,WRO,"2023-02-7",189,620
BIQ,NYO,"2023-02-11",441,621
DLE,LIS,"2023-02-6",603,622
FCO,SUF,"2023-02-9",1309,623
PIK,IBZ,"2023-02-10",1160,624
CRL,VOL,"2023-02-11",1013,625
CGN,TFS,"2023-02-9",680,626
MLA,NYO,"2023-02-7",357,627
CCF,EMA,"2023-02-8",267,628
BHX,KRK,"2023-02-11",521,629
LUZ,STN,"2023-02-7",1050,630
BGY,VNO,"2023-02-6",1201,631
TNG,CRL,"2023-02-7",1297,632
TPS,BTS,"2023-02-10",926,633
RYG,TSF,"2023-02-8",1441,634
ALC,MAN,"2023-02-6",856,635
BRS,ALC,"2023-02-6",318,636
BRS,IBZ,"2023-02-6",607,637
BVA,PMI,"2023-02-9",457,638
MLA,TRN,"2023-02-11",814,639
AHO,DTM,"2023-02-8",1015,640
BLQ,MLA,"2023-02-8",1394,641
AGP,BTS,"2023-02-8",1322,642
KRK,RYG,"2023-02-10",1424,643
LPA,EDI,"2023-02-11",1338,644
AGP,LPL,"2023-02-11",342,645
KUN,RYG,"2023-02-8",1262,646
MRS,TUF,"2023-02-7",314,647
CRL,PSA,"2023-02-11",1495,648
SNN,STN,"2023-02-9",794,649
PMI,OPO,"2023-02-11",798,650
VLC,SCQ,"2023-02-8",274,651
MRS,TNG,"2023-02-11",806,652
VOL,CRL,"2023-02-7",839,653
BCN,NDR,"2023-02-11",321,654
BCN,BLQ,"2023-02-10",1178,655
SZZ,LPL,"2023-02-6",1319,656
MAN,MAD,"2023-02-11",231,657
GRO,BDS,"2023-02-6",1301,658
VLC,BGY,"2023-02-6",966,659
MLA,TPS,"2023-02-11",895,660
RHO,CRL,"2023-02-8",1190,661
LPL,OPO,"2023-02-6",839,662
FAO,DTM,"2023-02-11",896,663
BCN,BHX,"2023-02-9",966,664
STN,TRS,"2023-02-11",369,665
DUB,BZG,"2023-02-9",319,666
ACE,DUB,"2023-02-10",1010,667
CIA,MRS,"2023-02-8",302,668
ORK,VNO,"2023-02-8",908,669
MLA,MRS,"2023-02-11",1234,670
BTS,TPS,"2023-02-8",733,671
TSF,NYO,"2023-02-6",247,672
MAD,CIA,"2023-02-6",1056,673
SDR,BGY,"2023-02-6",764,674
GSE,MRS,"2023-02-8",869,675
RYG,DUB,"2023-02-8",1412,676
BCN,LPA,"2023-02-10",920,677
WRO,LPL,"2023-02-6",840,678
STN,ALC,"2023-02-8",337,679
KRK,PFO,"2023-02-7",639,680
MRS,STN,"2023-02-6",728,681
STN,VNO,"2023-02-11",597,682
KRK,GRO,"2023-02-8",460,683
SDR,STN,"2023-02-10",1186,684
EDI,PSA,"2023-02-10",1188,685
AGP,TMP,"2023-02-8",1440,686
CAG,TSF,"2023-02-8",450,687
BRE,FAO,"2023-02-6",900,688
AGP,CRL,"2023-02-11",520,689
MAD,MAN,"2023-02-6",665,690
EIN,SVQ,"2023-02-6",1242,691
AOI,AHO,"2023-02-7",591,692
SDR,NRN,"2023-02-10",570,693
NYO,WMI,"2023-02-10",1142,694
BOH,MLA,"2023-02-11",228,695
ACE,BOH,"2023-02-8",587,696
PSA,IBZ,"2023-02-10",744,697
BCN,ACE,"2023-02-8",1330,698
FKB,STN,"2023-02-7",510,699
BRS,WMI,"2023-02-8",1145,700
NDR,HHN,"2023-02-9",922,701
EIN,BDS,"2023-02-9",436,702
RAK,DLE,"2023-02-9",657,703
BCN,BVA,"2023-02-7",1022,704
CIA,HHN,"2023-02-9",851,705
MAN,BZR,"2023-02-7",955,706
PMI,BRE,"2023-02-6",984,707
WRO,ORK,"2023-02-10",1196,708
NTE,FEZ,"2023-02-6",1267,709
AGA,CRL,"2023-02-7",1006,710
KTW,STN,"2023-02-7",310,711
GRO,WRO,"2023-02-10",840,712
BUD,CIA,"2023-02-11",299,713
FAO,OPO,"2023-02-6",1366,714
RHO,ATH,"2023-02-10",959,715
MAN,REU,"2023-02-9",591,716
FAO,BVA,"2023-02-7",1496,717
NRN,BGY,"2023-02-8",1410,718
BGY,SCQ,"2023-02-9",825,719
EIN,CFU,"2023-02-11",1472,720
AGP,NOC,"2023-02-9",1155,721
VNO,DUB,"2023-02-7",660,722
RYG,PMI,"2023-02-11",949,723
HHN,SCQ,"2023-02-9",1394,724
SCQ,BGY,"2023-02-9",1188,725
IBZ,BRS,"2023-02-10",908,726
LBA,AGP,"2023-02-11",254,727
NYO,ZAD,"2023-02-8",527,728
EGC,LPL,"2023-02-10",746,729
ALC,HHN,"2023-02-7",345,730
STN,KTW,"2023-02-8",739,731
AGP,SDR,"2023-02-11",350,732
BTS,LPL,"2023-02-10",716,733
BVA,NYO,"2023-02-9",815,734
BTS,LPL,"2023-02-11",549,735
EMA,DUB,"2023-02-8",894,736
AHO,BLQ,"2023-02-10",414,737
BRS,AGP,"2023-02-11",447,738
AOI,NRN,"2023-02-6",1270,739
FAO,DTM,"2023-02-11",1090,740
BGY,KRK,"2023-02-7",1471,741
BRS,PMI,"2023-02-9",1221,742
DUB,CIA,"2023-02-7",1489,743
DUB,SXF,"2023-02-10",518,744
BRE,TMP,"2023-02-9",1396,745
CRL,PSA,"2023-02-10",1236,746
RYG,RHO,"2023-02-7",1158,747
STN,NRN,"2023-02-9",1213,748
STN,BZG,"2023-02-11",787,749
ACE,LTN,"2023-02-10",564,750
OPO,FKB,"2023-02-6",867,751
CRL,SUF,"2023-02-11",881,752
GRO,AHO,"2023-02-6",431,753
MLA,DUB,"2023-02-10",469,754
BRS,VLC,"2023-02-10",820,755
CRL,ZAZ,"2023-02-8",884,756
KUN,BRS,"2023-02-10",1192,757
EDI,CIA,"2023-02-11",1015,758
NTE,DUB,"2023-02-11",615,759
CIA,WRO,"2023-02-10",655,760
PMI,GRO,"2023-02-9",1262,761
SVQ,TFS,"2023-02-10",412,762
BGY,ATH,"2023-02-8",466,763
STN,RHO,"2023-02-11",758,764
MLA,BRI,"2023-02-7",950,765
FAO,BRE,"2023-02-7",1436,766
FNI,FEZ,"2023-02-7",598,767
VLC,BRI,"2023-02-9",575,768
NRN,LEI,"2023-02-11",1052,769
SUF,HHN,"2023-02-6",235,770
HHN,SDR,"2023-02-6",490,771
STN,ALC,"2023-02-8",231,772
RHO,ATH,"2023-02-10",1235,773
ATH,CHQ,"2023-02-7",539,774
BLQ,ACE,"2023-02-9",391,775
NYO,CHQ,"2023-02-10",1180,776
MRS,TNG,"2023-02-11",618,777
PMI,BLL,"2023-02-9",565,778
VLC,BLQ,"2023-02-7",446,779
MAD,PMO,"2023-02-8",1309,780
LIS,PSA,"2023-02-11",1129,781
OPO,BOD,"2023-02-7",453,782
MAN,GDN,"2023-02-11",1454,783
LTN,DUB,"2023-02-11",1213,784
RBA,GRO,"2023-02-6",246,785
ACE,EMA,"2023-02-10",1297,786
ZAD,HHN,"2023-02-9",965,787
DUB,MJV,"2023-02-10",837,788
TSF,HHN,"2023-02-8",935,789
LTN,RAK,"2023-02-9",364,790
LPA,SCQ,"2023-02-10",1407,791
BOH,GRO,"2023-02-7",1478,792
BRI,TRS,"2023-02-11",1285,793
BOH,PSA,"2023-02-6",1318,794
CRL,MAD,"2023-02-6",1485,795
LPP,BGY,"2023-02-6",1455,796
GRO,BGY,"2023-02-10",1421,797
HHN,XRY,"2023-02-9",766,798
STN,BRQ,"2023-02-10",556,799
LRH,STN,"2023-02-8",531,800
MAD,BGY,"2023-02-8",453,801
TFS,HHN,"2023-02-10",1334,802
HAU,STN,"2023-02-6",1089,803
BLQ,WMI,"2023-02-10",885,804
SDR,AGP,"2023-02-7",1466,805
SXF,STN,"2023-02-8",935,806
BTS,AGP,"2023-02-11",521,807
SKG,CIA,"2023-02-10",1096,808
BVA,TRS,"2023-02-7",1060,809
SNN,PMI,"2023-02-6",551,810
TFN,MAD,"2023-02-10",478,811
TPS,BVA,"2023-02-9",765,812
LPL,KRK,"2023-02-6",1292,813
TPS,CUF,"2023-02-7",1284,814
AHO,TRF,"2023-02-11",1455,815
BRI,DUB,"2023-02-7",1488,816
VLC,MRS,"2023-02-9",355,817
VLC,BRU,"2023-02-7",1247,818
SXF,EMA,"2023-02-7",960,819
NRN,LPA,"2023-02-9",1404,820
WMI,CHQ,"2023-02-6",715,821
LIG,LBA,"2023-02-11",997,822
STN,SZZ,"2023-02-8",1467,823
MAN,MAD,"2023-02-9",160,824
VLC,OPO,"2023-02-9",1441,825
ZAZ,BVA,"2023-02-7",587,826
NRN,CHQ,"2023-02-9",1341,827
MAN,MAD,"2023-02-9",694,828
TRN,CRL,"2023-02-10",523,829
SUF,STN,"2023-02-8",163,830
EMA,CFU,"2023-02-6",588,831
BCN,AGP,"2023-02-6",880,832
BUD,BCN,"2023-02-6",634,833
LPA,EMA,"2023-02-7",375,834
DUB,AGP,"2023-02-6",895,835
WMI,CIA,"2023-02-9",603,836
SVQ,DUB,"2023-02-10",1099,837
BGY,GRO,"2023-02-8",991,838
SXF,RYG,"2023-02-11",1019,839
BRU,BCN,"2023-02-10",1053,840
OPO,LRH,"2023-02-8",846,841
WMI,PIK,"2023-02-6",1474,842
MAD,FUE,"2023-02-10",1256,843
BRU,ALC,"2023-02-11",1240,844
VLC,HHN,"2023-02-9",996,845
BUD,DUB,"2023-02-6",769,846
BGY,TLL,"2023-02-7",272,847
MLA,GRO,"2023-02-9",202,848
BRS,TFS,"2023-02-6",564,849
TUF,RAK,"2023-02-10",1436,850
CRL,EDI,"2023-02-9",225,851
ALC,SNN,"2023-02-9",484,852
NRN,TSF,"2023-02-6",917,853
NRN,PMI,"2023-02-11",732,854
SCQ,VLC,"2023-02-6",423,855
STN,BRQ,"2023-02-6",721,856
PMI,BGY,"2023-02-8",288,857
ZAZ,BVA,"2023-02-7",1054,858
RYG,KGS,"2023-02-10",297,859
SCQ,BGY,"2023-02-10",1170,860
SDR,HHN,"2023-02-8",773,861
MRS,GSE,"2023-02-10",177,862
STN,AAR,"2023-02-8",1130,863
BIQ,STN,"2023-02-9",1058,864
NRN,ALC,"2023-02-7",440,865
ZAD,HAU,"2023-02-9",447,866
BOH,MLA,"2023-02-8",657,867
TRF,PSA,"2023-02-7",402,868
AHO,DUB,"2023-02-9",235,869
STN,SXB,"2023-02-7",1268,870
FKB,ZAD,"2023-02-11",1333,871
AGP,CRL,"2023-02-8",891,872
TNG,MRS,"2023-02-11",363,873
TPS,PMF,"2023-02-7",1228,874
STN,ORK,"2023-02-11",970,875
OPO,TFS,"2023-02-8",643,876
BUD,DUB,"2023-02-8",642,877
MAD,MRS,"2023-02-9",1042,878
EMA,BCN,"2023-02-11",438,879
BRI,MLA,"2023-02-8",973,880
NRN,VLC,"2023-02-9",845,881
ZAD,BVA,"2023-02-10",903,882
STN,LRH,"2023-02-9",1209,883
GRO,DUB,"2023-02-7",937,884
BGY,CHQ,"2023-02-9",893,885
IBZ,DUB,"2023-02-8",1353,886
CRL,ZTH,"2023-02-8",1349,887
BGY,MAD,"2023-02-10",760,888
KRK,BGY,"2023-02-11",299,889
MAD,MLA,"2023-02-9",1177,890
STN,KIR,"2023-02-9",762,891
TRS,BRI,"2023-02-7",575,892
AHO,LTN,"2023-02-7",898,893
CRL,BOD,"2023-02-11",401,894
CRL,KRK,"2023-02-7",1270,895
SDR,BCN,"2023-02-9",1079,896
BOH,CHQ,"2023-02-8",1372,897
MAD,MAN,"2023-02-8",1162,898
CRL,PEG,"2023-02-8",1273,899
BRS,RZE,"2023-02-6",542,900
RZE,RYG,"2023-02-11",1292,901
BTS,AHO,"2023-02-10",717,902
LPA,BOH,"2023-02-7",1095,903
VLC,BRS,"2023-02-9",1311,904
HHN,VOL,"2023-02-7",855,905
BSL,DUB,"2023-02-10",783,906
PSA,EDI,"2023-02-7",801,907
TRN,TPS,"2023-02-8",1239,908
CIA,VNO,"2023-02-7",1316,909
LTN,BZR,"2023-02-6",773,910
SUF,NRN,"2023-02-6",1013,911
NRN,ACE,"2023-02-6",1311,912
DUB,CHQ,"2023-02-11",1074,913
FCO,SUF,"2023-02-11",746,914
STN,CFU,"2023-02-9",311,915
TUF,RAK,"2023-02-10",436,916
BCN,TRN,"2023-02-7",223,917
SKG,GRO,"2023-02-6",597,918
TSF,DUB,"2023-02-10",457,919
CIA,DUB,"2023-02-11",1307,920
VNO,BRE,"2023-02-6",1290,921
CRL,ACE,"2023-02-6",872,922
LPA,PIK,"2023-02-10",601,923
VLC,NRN,"2023-02-8",1144,924
ACE,SVQ,"2023-02-11",1418,925
WMI,PIK,"2023-02-8",453,926
CRL,PEG,"2023-02-10",770,927
POZ,GRO,"2023-02-9",172,928
TSF,CHQ,"2023-02-11",738,929
LBA,KGS,"2023-02-7",967,930
LPA,OPO,"2023-02-9",299,931
CIA,KRK,"2023-02-6",1361,932
DUB,RDZ,"2023-02-6",561,933
CIA,KRK,"2023-02-11",365,934
WRO,LPL,"2023-02-8",848,935
NRN,RIX,"2023-02-11",859,936
MAD,MRS,"2023-02-9",784,937
BTS,STN,"2023-02-10",1118,938
BVA,BCN,"2023-02-6",708,939
HAU,PSA,"2023-02-9",1067,940
STN,EGC,"2023-02-6",852,941
MST,TPS,"2023-02-11",992,942
RAK,LTN,"2023-02-10",878,943
IBZ,PSA,"2023-02-9",1075,944
FAO,MAN,"2023-02-7",1231,945
TPS,PSA,"2023-02-6",481,946
FEZ,BCN,"2023-02-11",677,947
KRK,MAD,"2023-02-8",942,948
BSL,STN,"2023-02-6",794,949
BRS,GRO,"2023-02-11",1279,950
BTS,DUB,"2023-02-10",1315,951
PMI,DTM,"2023-02-7",1027,952
HHN,ALC,"2023-02-7",281,953
STN,EIN,"2023-02-9",612,954
MAN,GRO,"2023-02-8",350,955
GRO,POZ,"2023-02-10",921,956
PSA,GDN,"2023-02-9",977,957
CRL,SUF,"2023-02-9",958,958
DUB,OPO,"2023-02-10",1170,959
GSE,ALC,"2023-02-6",1097,960
BRE,RIX,"2023-02-10",453,961
FUE,LBA,"2023-02-6",1156,962
CRL,PSA,"2023-02-10",1178,963
LIS,HHN,"2023-02-9",176,964
STN,HHN,"2023-02-6",816,965
AHO,BTS,"2023-02-9",490,966
TRS,AHO,"2023-02-8",446,967
AGP,BHX,"2023-02-6",1244,968
BLL,CCF,"2023-02-8",1331,969
FAO,DUB,"2023-02-6",860,970
SKG,HHN,"2023-02-9",1285,971
LPL,FUE,"2023-02-9",1371,972
DUB,FAO,"2023-02-6",1159,973
BUD,MAD,"2023-02-11",406,974
FKB,TFS,"2023-02-10",422,975
BCN,MAN,"2023-02-10",719,976
HHN,PDV,"2023-02-6",232,977
EDI,MLA,"2023-02-11",1422,978
HHN,TMP,"2023-02-10",852,979
CIA,SVQ,"2023-02-7",1373,980
NRN,ACE,"2023-02-8",429,981
BTS,AGP,"2023-02-10",1011,982
CHQ,BRS,"2023-02-7",1260,983
STN,SZZ,"2023-02-10",253,984
BVE,STN,"2023-02-11",1455,985
PMI,DUB,"2023-02-7",956,986
PMI,MAN,"2023-02-6",756,987
AGP,VST,"2023-02-8",1338,988
MLA,WRO,"2023-02-11",455,989
REU,EMA,"2023-02-10",718,990
PSA,NYO,"2023-02-6",649,991
DUB,LEI,"2023-02-11",964,992
HHN,VOL,"2023-02-8",237,993
CRL,AGP,"2023-02-7",878,994
LPL,ALC,"2023-02-9",768,995
MAD,BVA,"2023-02-7",644,996
DUB,MAD,"2023-02-9",857,997
KRK,EIN,"2023-02-11",157,998
OPO,LPL,"2023-02-11",676,999
WRO,RYG,"2023-02-8",605,1000
SUF,STN,"2023-02-11",869,1001
BRU,PMI,"2023-02-6",1020,1002
DUB,CIA,"2023-02-11",1322,1003
DUB,AHO,"2023-02-8",1304,1004
ACE,SDR,"2023-02-11",816,1005
CHQ,LBA,"2023-02-11",555,1006
HHN,SUF,"2023-02-10",301,1007
OPO,EBU,"2023-02-7",1176,1008
TSF,BVA,"2023-02-10",486,1009
ATH,CHQ,"2023-02-6",1211,1010
