"origem","destino","data","valor","id"
OPO,LPA,"2023-02-11",364,1011
STN,NUE,"2023-02-10",159,1012
BHX,AGP,"2023-02-10",239,1013
GRO,BLL,"2023-02-7",391,1014
EMA,LPA,"2023-02-9",1170,1015
WMI,EIN,"2023-02-8",1070,1016
FUE,NRN,"2023-02-6",949,1017
BGY,MAD,"2023-02-10",1468,1018
TFS,BVA,"2023-02-11",919,1019
MRS,SVQ,"2023-02-11",1405,1020
KTW,CHQ,"2023-02-11",1369,1021
KUN,PMI,"2023-02-8",818,1022
KUN,CIY,"2023-02-9",871,1023
TFS,PIK,"2023-02-11",1463,1024
VNO,BVA,"2023-02-8",1262,1025
ALC,LBA,"2023-02-11",1187,1026
BVA,TPS,"2023-02-11",494,1027
BCN,EMA,"2023-02-7",1277,1028
STN,HAU,"2023-02-11",1237,1029
TFS,FKB,"2023-02-10",355,1030
DUB,RAK,"2023-02-10",1402,1031
FEZ,PSA,"2023-02-8",1470,1032
LIL,MRS,"2023-02-7",1040,1033
AHO,BTS,"2023-02-6",1057,1034
FNI,FEZ,"2023-02-11",160,1035
GDN,EDI,"2023-02-9",1379,1036
FUE,BHX,"2023-02-9",380,1037
ORK,FUE,"2023-02-10",1235,1038
FMM,STN,"2023-02-7",1468,1039
DUB,BVA,"2023-02-7",623,1040
EDI,BZR,"2023-02-6",1107,1041
GRO,BGY,"2023-02-11",1069,1042
MLA,EIN,"2023-02-8",1290,1043
NRN,AGP,"2023-02-6",537,1044
MAN,FUE,"2023-02-9",1138,1045
BIQ,CRL,"2023-02-11",1404,1046
FAO,DTM,"2023-02-11",1137,1047
TPS,HHN,"2023-02-9",422,1048
BCN,SVQ,"2023-02-9",639,1049
CIY,CRL,"2023-02-7",577,1050
LTN,MLA,"2023-02-8",374,1051
EIN,DUB,"2023-02-11",1106,1052
CIA,BCN,"2023-02-11",369,1053
STN,EIN,"2023-02-9",807,1054
SDR,SVQ,"2023-02-9",952,1055
BCN,NYO,"2023-02-7",1495,1056
FAO,CGN,"2023-02-8",403,1057
ZTH,CRL,"2023-02-9",1452,1058
BVA,TRS,"2023-02-9",1092,1059
PMI,KUN,"2023-02-8",895,1060
XCR,RAK,"2023-02-11",806,1061
NCE,SNN,"2023-02-7",258,1062
BOH,MLA,"2023-02-11",1062,1063
HHN,ALC,"2023-02-7",1242,1064
STN,ORK,"2023-02-7",352,1065
PMO,NRN,"2023-02-7",544,1066
AHO,NYO,"2023-02-11",904,1067
LGW,SVQ,"2023-02-10",760,1068
PFO,CRL,"2023-02-6",876,1069
BRS,LPA,"2023-02-10",327,1070
VLC,TFS,"2023-02-6",1442,1071
IBZ,PSA,"2023-02-11",1172,1072
LPL,SZZ,"2023-02-7",718,1073
NOC,STN,"2023-02-8",690,1074
BCN,TFS,"2023-02-11",153,1075
NOC,TFS,"2023-02-11",525,1076
CIA,WMI,"2023-02-9",1171,1077
PMO,STN,"2023-02-6",342,1078
EMA,FAO,"2023-02-10",853,1079
CRL,CCF,"2023-02-9",1269,1080
FEZ,NTE,"2023-02-8",939,1081
TFS,BHX,"2023-02-10",673,1082
GRO,NCL,"2023-02-7",1493,1083
BRS,NOC,"2023-02-8",886,1084
FAO,HHN,"2023-02-6",796,1085
DUB,VNO,"2023-02-8",933,1086
LPL,BCN,"2023-02-11",652,1087
SKG,BRE,"2023-02-11",713,1088
CRL,PEG,"2023-02-7",241,1089
LIS,BVA,"2023-02-8",885,1090
LPA,CRL,"2023-02-10",310,1091
HHN,KUN,"2023-02-8",675,1092
BRI,HHN,"2023-02-10",797,1093
BRS,LIG,"2023-02-9",367,1094
OUD,BVA,"2023-02-6",848,1095
BRI,BGY,"2023-02-7",495,1096
ORK,EMA,"2023-02-7",302,1097
PSA,EIN,"2023-02-8",1470,1098
VOL,CRL,"2023-02-7",1405,1099
PSA,NRN,"2023-02-7",1437,1100
BVA,OUD,"2023-02-9",245,1101
STN,SZG,"2023-02-7",188,1102
VLC,EMA,"2023-02-9",252,1103
TFS,SDR,"2023-02-8",219,1104
MAD,DUB,"2023-02-7",1487,1105
AGP,CGN,"2023-02-7",1490,1106
CCF,BLL,"2023-02-8",213,1107
STN,MAD,"2023-02-7",1081,1108
CRL,MRS,"2023-02-10",1051,1109
RIX,MAN,"2023-02-11",428,1110
BLL,ZAD,"2023-02-11",564,1111
ORK,WRO,"2023-02-7",163,1112
BLQ,KRK,"2023-02-9",344,1113
OTP,STN,"2023-02-8",1294,1114
BOD,CRL,"2023-02-6",774,1115
RAK,DLE,"2023-02-6",1166,1116
MRS,PMI,"2023-02-11",799,1117
STN,ORK,"2023-02-11",1415,1118
TFS,EDI,"2023-02-11",755,1119
CRL,RHO,"2023-02-9",515,1120
BUD,DUB,"2023-02-11",1053,1121
PMO,MAD,"2023-02-6",312,1122
NYO,KRK,"2023-02-6",584,1123
SXF,STN,"2023-02-11",753,1124
RYG,PMI,"2023-02-7",444,1125
MAN,BLQ,"2023-02-6",350,1126
MAN,PMI,"2023-02-6",492,1127
PSA,EDI,"2023-02-6",1375,1128
ACE,BOH,"2023-02-11",150,1129
ALC,HHN,"2023-02-7",1147,1130
EGC,LPL,"2023-02-11",1365,1131
TFS,FKB,"2023-02-6",207,1132
PIK,ACE,"2023-02-9",849,1133
BCN,FUE,"2023-02-11",1253,1134
KTW,STN,"2023-02-10",1006,1135
CIA,TPS,"2023-02-6",180,1136
RAK,BVA,"2023-02-10",686,1137
HAU,STN,"2023-02-8",924,1138
STN,XRY,"2023-02-7",460,1139
HHN,MPL,"2023-02-9",1388,1140
MAN,LPA,"2023-02-7",1324,1141
AGP,BGY,"2023-02-8",1318,1142
BRI,TSF,"2023-02-9",1147,1143
PSA,SUF,"2023-02-8",653,1144
NRN,TSF,"2023-02-11",694,1145
DUB,CRL,"2023-02-11",1077,1146
DUB,BRS,"2023-02-6",779,1147
SDR,DUB,"2023-02-7",1252,1148
BCN,XRY,"2023-02-11",1427,1149
LTN,REU,"2023-02-10",1427,1150
TSF,NRN,"2023-02-7",734,1151
SNN,FMM,"2023-02-8",995,1152
SKG,HHN,"2023-02-7",801,1153
ZAZ,STN,"2023-02-10",864,1154
MLA,EDI,"2023-02-11",741,1155
SXF,RYG,"2023-02-8",1154,1156
RAK,BGY,"2023-02-9",413,1157
TPS,CRL,"2023-02-6",951,1158
HHN,CAG,"2023-02-9",637,1159
PMI,CGN,"2023-02-9",1438,1160
MLA,MRS,"2023-02-11",875,1161
ZAD,GSE,"2023-02-7",641,1162
FMM,TFS,"2023-02-7",418,1163
BLQ,SUF,"2023-02-11",634,1164
MAN,PFO,"2023-02-9",1220,1165
CFU,PIK,"2023-02-9",402,1166
BRI,FKB,"2023-02-11",1470,1167
BRU,FCO,"2023-02-11",1187,1168
BCN,NYO,"2023-02-11",667,1169
AGP,CGN,"2023-02-6",1001,1170
ATH,PFO,"2023-02-10",1300,1171
LPL,FUE,"2023-02-11",909,1172
BVA,BGY,"2023-02-11",879,1173
HHN,PUY,"2023-02-7",673,1174
EMA,PSA,"2023-02-11",1105,1175
CFU,LBA,"2023-02-6",488,1176
LIS,PSA,"2023-02-8",1092,1177
CRL,CAG,"2023-02-10",1394,1178
RZE,EMA,"2023-02-10",969,1179
MLA,BGY,"2023-02-10",448,1180
EIN,AGP,"2023-02-9",1446,1181
SNN,STN,"2023-02-6",199,1182
DTM,GRO,"2023-02-6",426,1183
DUB,VLC,"2023-02-6",758,1184
SZZ,LPL,"2023-02-9",819,1185
BRE,ALC,"2023-02-7",619,1186
PSA,EIN,"2023-02-6",619,1187
TPS,HHN,"2023-02-8",1480,1188
BLQ,AHO,"2023-02-11",1029,1189
LPL,LPA,"2023-02-8",503,1190
ACE,NOC,"2023-02-11",1122,1191
HHN,TPS,"2023-02-11",1106,1192
TRN,BRI,"2023-02-10",881,1193
TFS,BOH,"2023-02-9",890,1194
STN,LPA,"2023-02-7",443,1195
NOC,LPL,"2023-02-6",252,1196
BRE,OPO,"2023-02-10",556,1197
KUN,CIY,"2023-02-9",407,1198
CCF,DUB,"2023-02-6",161,1199
MRS,ESU,"2023-02-9",1378,1200
GRO,PSA,"2023-02-9",695,1201
POZ,STN,"2023-02-8",1348,1202
TMP,BUD,"2023-02-11",314,1203
STN,VNO,"2023-02-10",904,1204
FMO,GRO,"2023-02-8",1355,1205
TFS,EDI,"2023-02-9",1293,1206
GRO,LBA,"2023-02-11",762,1207
NYO,CIA,"2023-02-9",1215,1208
FUE,LBA,"2023-02-8",681,1209
WMI,BGY,"2023-02-9",597,1210
HHN,CAG,"2023-02-7",1402,1211
CAG,FKB,"2023-02-10",576,1212
CTA,BGY,"2023-02-9",399,1213
LPA,SDR,"2023-02-7",1076,1214
SDR,BCN,"2023-02-8",641,1215
LPA,LTN,"2023-02-9",882,1216
BVA,PSA,"2023-02-10",229,1217
ALC,KUN,"2023-02-7",366,1218
CIA,FKB,"2023-02-6",1463,1219
STN,FAO,"2023-02-8",1369,1220
BCN,OPO,"2023-02-11",724,1221
ALC,CRL,"2023-02-8",1300,1222
FUE,BOH,"2023-02-11",1128,1223
OPO,FAO,"2023-02-6",836,1224
FKB,TFS,"2023-02-6",640,1225
OTP,DUB,"2023-02-9",586,1226
LTN,BTS,"2023-02-7",416,1227
IBZ,PSA,"2023-02-11",740,1228
TPS,TRS,"2023-02-8",652,1229
AHO,LTN,"2023-02-7",1201,1230
RAK,TUF,"2023-02-8",1057,1231
MAN,IBZ,"2023-02-11",1319,1232
CRL,PGF,"2023-02-7",499,1233
LTN,MLA,"2023-02-7",385,1234
CFU,NRN,"2023-02-9",1266,1235
NYO,SKG,"2023-02-7",165,1236
DUB,ACE,"2023-02-9",1063,1237
VNO,BRE,"2023-02-6",750,1238
BLL,ALC,"2023-02-11",433,1239
STN,RBA,"2023-02-7",293,1240
FUE,MAN,"2023-02-7",763,1241
RIX,NRN,"2023-02-7",1064,1242
LIL,OPO,"2023-02-6",748,1243
BOH,ACE,"2023-02-6",561,1244
BOD,OPO,"2023-02-8",324,1245
EDI,BTS,"2023-02-11",360,1246
EMA,PMI,"2023-02-11",770,1247
PGF,CRL,"2023-02-10",717,1248
MAH,BCN,"2023-02-8",238,1249
KRK,BVA,"2023-02-8",1016,1250
DUB,CRL,"2023-02-10",291,1251
DUB,BSL,"2023-02-11",589,1252
BGY,FEZ,"2023-02-7",686,1253
OPO,BOD,"2023-02-11",1302,1254
CRL,SVQ,"2023-02-6",1441,1255
GRO,POZ,"2023-02-11",259,1256
RAK,MAD,"2023-02-6",1263,1257
BHX,MJV,"2023-02-10",628,1258
HHN,GRO,"2023-02-10",1098,1259
GRO,NCL,"2023-02-10",1163,1260
EMA,PMI,"2023-02-8",1418,1261
LBA,TFS,"2023-02-11",304,1262
OPO,LRH,"2023-02-7",728,1263
ATH,PFO,"2023-02-7",1399,1264
EMA,LRH,"2023-02-9",1158,1265
LPA,CRL,"2023-02-9",1499,1266
RYG,WRO,"2023-02-8",636,1267
ACE,BRS,"2023-02-10",635,1268
BRI,MST,"2023-02-6",401,1269
DUB,ACE,"2023-02-6",753,1270
DUB,PIK,"2023-02-10",487,1271
BGY,LBA,"2023-02-6",958,1272
BVA,WMI,"2023-02-8",320,1273
BLQ,CRL,"2023-02-7",971,1274
SVQ,LGW,"2023-02-10",1454,1275
MLA,NYO,"2023-02-9",1147,1276
RYG,KRK,"2023-02-10",502,1277
PMI,CIA,"2023-02-8",319,1278
BZR,LTN,"2023-02-6",1104,1279
BRE,TFS,"2023-02-6",1385,1280
KRK,MAD,"2023-02-6",621,1281
BCN,RYG,"2023-02-9",1117,1282
NYO,BCN,"2023-02-6",217,1283
SZZ,DUB,"2023-02-9",1195,1284
BUD,BCN,"2023-02-7",1274,1285
FEZ,EBU,"2023-02-8",426,1286
PSA,BOH,"2023-02-9",203,1287
GDN,WMI,"2023-02-7",898,1288
CRL,RHO,"2023-02-9",475,1289
EMA,KRK,"2023-02-11",429,1290
NCL,GRO,"2023-02-6",996,1291
EMA,DNR,"2023-02-6",1413,1292
PEG,TPS,"2023-02-11",790,1293
EIN,FAO,"2023-02-6",1058,1294
BGY,BLL,"2023-02-7",222,1295
FCO,CTA,"2023-02-7",762,1296
BGY,CAG,"2023-02-7",1331,1297
KRK,BGY,"2023-02-7",274,1298
LBA,FUE,"2023-02-7",852,1299
ATH,RHO,"2023-02-7",628,1300
TFS,OPO,"2023-02-8",1436,1301
NDR,HHN,"2023-02-10",316,1302
KUN,CAG,"2023-02-7",1435,1303
PMI,CRL,"2023-02-10",795,1304
TSF,BRS,"2023-02-8",173,1305
ACE,SNN,"2023-02-6",1174,1306
TPS,BTS,"2023-02-8",980,1307
SNN,PMI,"2023-02-9",188,1308
ACE,LBA,"2023-02-10",1459,1309
BLQ,ALC,"2023-02-6",899,1310
EMA,TSF,"2023-02-6",301,1311
STN,CFU,"2023-02-11",668,1312
GRO,FMO,"2023-02-11",498,1313
TGD,CRL,"2023-02-7",255,1314
EIN,ACE,"2023-02-10",516,1315
RAK,SVQ,"2023-02-9",956,1316
AGP,IBZ,"2023-02-11",259,1317
CRL,PGF,"2023-02-7",953,1318
BGY,TMP,"2023-02-9",804,1319
PMI,BRE,"2023-02-7",478,1320
LIG,LBA,"2023-02-8",1440,1321
SDR,NRN,"2023-02-9",578,1322
BGY,RYG,"2023-02-11",1244,1323
KUN,RYG,"2023-02-9",1182,1324
RYG,MAN,"2023-02-6",1002,1325
OPO,CRL,"2023-02-7",1391,1326
EMA,GRO,"2023-02-6",424,1327
PSA,KRK,"2023-02-7",791,1328
IBZ,AGP,"2023-02-11",371,1329
TRN,CTA,"2023-02-9",1389,1330
REU,EMA,"2023-02-9",190,1331
BGY,DUB,"2023-02-10",468,1332
RIX,DUB,"2023-02-8",1482,1333
TFS,MST,"2023-02-7",1500,1334
AHO,FMM,"2023-02-8",1040,1335
KGS,LPL,"2023-02-8",1234,1336
TMP,BUD,"2023-02-9",760,1337
LBA,ALC,"2023-02-8",375,1338
PSR,CRL,"2023-02-7",308,1339
NOC,TFS,"2023-02-10",1030,1340
AGP,RYG,"2023-02-9",621,1341
BGY,LPP,"2023-02-9",811,1342
CRL,PMI,"2023-02-9",929,1343
OPO,EBU,"2023-02-9",1053,1344
SXF,BGY,"2023-02-9",736,1345
WMI,CRL,"2023-02-9",1115,1346
BGY,FEZ,"2023-02-9",1154,1347
ATH,CHQ,"2023-02-9",1393,1348
BVA,BLQ,"2023-02-8",980,1349
BCN,AGP,"2023-02-11",581,1350
TLL,GRO,"2023-02-8",906,1351
FEZ,HHN,"2023-02-6",1279,1352
HAU,PSA,"2023-02-7",706,1353
KRK,DTM,"2023-02-10",284,1354
BCN,MAH,"2023-02-8",909,1355
TPS,AOI,"2023-02-8",1235,1356
BHX,KUN,"2023-02-6",1250,1357
EMA,CFU,"2023-02-7",812,1358
CAG,MAD,"2023-02-9",770,1359
OPO,LIL,"2023-02-11",1151,1360
BCN,VLL,"2023-02-7",630,1361
LNZ,STN,"2023-02-6",1418,1362
GDN,DUB,"2023-02-6",844,1363
GRO,LPP,"2023-02-9",384,1364
VLC,SCQ,"2023-02-7",1245,1365
BRU,FCO,"2023-02-8",1263,1366
EGC,STN,"2023-02-10",1456,1367
BVA,SVQ,"2023-02-11",320,1368
FAO,MAN,"2023-02-7",1040,1369
SKG,STN,"2023-02-7",1054,1370
AGP,TRF,"2023-02-10",296,1371
CCF,DUB,"2023-02-10",849,1372
SUF,HHN,"2023-02-9",706,1373
LPL,AGP,"2023-02-8",620,1374
CIA,FMM,"2023-02-11",1430,1375
FAO,EMA,"2023-02-11",498,1376
BGY,BVA,"2023-02-10",245,1377
CRL,LPA,"2023-02-9",433,1378
PMO,BLQ,"2023-02-8",150,1379
BRI,FKB,"2023-02-9",1256,1380
OUD,NRN,"2023-02-6",1100,1381
DUB,LTN,"2023-02-11",348,1382
WMI,BCN,"2023-02-8",1134,1383
ORK,LPL,"2023-02-10",180,1384
STN,PFO,"2023-02-7",1224,1385
BOH,PMI,"2023-02-11",405,1386
STN,SVQ,"2023-02-7",794,1387
ALC,WMI,"2023-02-9",1345,1388
CTA,FCO,"2023-02-8",1464,1389
KRK,KGS,"2023-02-9",754,1390
LPL,EGC,"2023-02-7",412,1391
IBZ,EIN,"2023-02-10",304,1392
CRL,BIQ,"2023-02-6",1224,1393
FAO,CGN,"2023-02-7",772,1394
MAD,SCQ,"2023-02-8",394,1395
RYG,KGS,"2023-02-8",635,1396
NRN,ZAD,"2023-02-11",1125,1397
BVA,TNG,"2023-02-10",667,1398
CRL,PSR,"2023-02-8",506,1399
LPL,LIG,"2023-02-9",941,1400
OUD,MRS,"2023-02-6",472,1401
BOH,PMI,"2023-02-10",232,1402
CIA,PIK,"2023-02-9",546,1403
LPA,EIN,"2023-02-11",175,1404
BUD,BCN,"2023-02-6",646,1405
STN,SZG,"2023-02-7",538,1406
HHN,NDR,"2023-02-7",1439,1407
AGP,BHX,"2023-02-6",922,1408
STN,FKB,"2023-02-7",1324,1409
STN,RBA,"2023-02-6",1230,1410
VNO,STN,"2023-02-10",875,1411
PFO,CHQ,"2023-02-11",433,1412
VLC,IBZ,"2023-02-6",572,1413
PFO,GPA,"2023-02-11",1111,1414
FMM,STN,"2023-02-6",769,1415
PSA,NYO,"2023-02-9",731,1416
PRG,DUB,"2023-02-9",413,1417
BTS,STN,"2023-02-8",1408,1418
STN,ZAZ,"2023-02-10",291,1419
VLC,BRU,"2023-02-8",707,1420
STN,VLC,"2023-02-8",809,1421
DUB,STN,"2023-02-7",555,1422
RAK,NRN,"2023-02-10",1244,1423
GRO,CRL,"2023-02-7",512,1424
XRY,BCN,"2023-02-7",311,1425
PSA,BUD,"2023-02-11",568,1426
BHX,MLA,"2023-02-9",1461,1427
CRL,MAN,"2023-02-8",486,1428
VLC,BRU,"2023-02-11",590,1429
BVA,BUD,"2023-02-10",1158,1430
CHQ,BGY,"2023-02-9",1403,1431
BCN,MAN,"2023-02-11",589,1432
BHX,REU,"2023-02-10",843,1433
PFO,CHQ,"2023-02-11",1416,1434
STN,AHO,"2023-02-8",264,1435
TFS,DUB,"2023-02-9",604,1436
ACE,BOH,"2023-02-8",1421,1437
PEG,TPS,"2023-02-6",866,1438
RYG,KUN,"2023-02-7",504,1439
IBZ,BLQ,"2023-02-7",323,1440
BRE,BZR,"2023-02-7",1443,1441
HHN,VOL,"2023-02-11",918,1442
BLQ,MAD,"2023-02-9",1427,1443
CIA,MRS,"2023-02-10",159,1444
LIS,DUB,"2023-02-10",336,1445
DLE,RAK,"2023-02-10",198,1446
BSL,DUB,"2023-02-10",1415,1447
BOH,PSA,"2023-02-6",456,1448
RAK,DLE,"2023-02-11",449,1449
GSE,MRS,"2023-02-8",898,1450
LPL,PSA,"2023-02-7",1325,1451
CRL,ACE,"2023-02-7",673,1452
BLL,BUD,"2023-02-9",343,1453
XCR,RAK,"2023-02-10",790,1454
CGN,PMI,"2023-02-8",600,1455
BRI,CRL,"2023-02-7",355,1456
BGY,WMI,"2023-02-9",306,1457
VNO,BVA,"2023-02-6",646,1458
HHN,PMI,"2023-02-6",318,1459
TRN,BDS,"2023-02-11",1100,1460
TLL,STN,"2023-02-7",1395,1461
REU,MAN,"2023-02-6",707,1462
BCN,FUE,"2023-02-7",1137,1463
CRL,WMI,"2023-02-7",930,1464
BRE,VNO,"2023-02-9",908,1465
LGW,KUN,"2023-02-7",1404,1466
FMM,CHQ,"2023-02-6",1296,1467
RYG,BGY,"2023-02-10",1241,1468
ZAD,DUB,"2023-02-6",893,1469
DUB,BUD,"2023-02-10",792,1470
REU,CRL,"2023-02-9",290,1471
AGP,TMP,"2023-02-9",1378,1472
REU,PMI,"2023-02-7",1303,1473
MRS,EIN,"2023-02-8",1486,1474
FEZ,FNI,"2023-02-6",195,1475
TPS,FMM,"2023-02-8",1437,1476
LIL,OPO,"2023-02-9",333,1477
TLL,RYG,"2023-02-8",344,1478
CAG,PSR,"2023-02-10",659,1479
OPO,XCR,"2023-02-8",595,1480
DUB,RIX,"2023-02-8",221,1481
NYO,BCN,"2023-02-9",549,1482
NDR,CRL,"2023-02-8",817,1483
BHX,BTS,"2023-02-8",590,1484
CFU,BRE,"2023-02-6",376,1485
CIA,GSE,"2023-02-11",444,1486
FUE,BOH,"2023-02-8",236,1487
BCN,TFS,"2023-02-10",867,1488
BRS,RZE,"2023-02-10",394,1489
BCN,SVQ,"2023-02-9",261,1490
BOH,PSA,"2023-02-9",1260,1491
WRO,SNN,"2023-02-11",857,1492
STN,LPA,"2023-02-7",943,1493
NRN,BZR,"2023-02-10",391,1494
BRE,ALC,"2023-02-6",762,1495
ACE,MAD,"2023-02-6",1448,1496
DUB,PRG,"2023-02-6",702,1497
LPP,BGY,"2023-02-8",274,1498
EDI,FUE,"2023-02-7",791,1499
LBA,CHQ,"2023-02-6",877,1500
