Source airport,Destination airport,data,valor
RAK,DUB,2023-02-7,683
SVQ,BRI,2023-02-11,1351
GSE,MLA,2023-02-9,724
LIS,BVA,2023-02-10,1373
LPA,ORK,2023-02-10,809
BRE,CFU,2023-02-11,288
FUE,STN,2023-02-9,253
EMA,ORK,2023-02-11,1285
BCN,TFN,2023-02-7,371
BDS,CIA,2023-02-7,207
FKB,STN,2023-02-11,1256
XRY,BCN,2023-02-6,581
LBA,GRO,2023-02-10,1286
MRS,SVQ,2023-02-9,1479
BGY,VNO,2023-02-10,461
PFO,ATH,2023-02-11,677
PSA,TRF,2023-02-9,1141
CRL,PSA,2023-02-10,442
NYO,STN,2023-02-10,938
ALC,LBA,2023-02-10,1481
NYO,CIA,2023-02-8,1306
SFT,GRO,2023-02-10,911
AGP,BLQ,2023-02-6,1097
KIR,HHN,2023-02-6,1279
WMI,DUB,2023-02-8,1334
LPA,EMA,2023-02-8,1270
RYG,KRK,2023-02-6,1458
BHX,KUN,2023-02-6,709
MMX,STN,2023-02-9,449
BLL,CIA,2023-02-6,1192
SCQ,ALC,2023-02-8,672
KUN,STN,2023-02-6,996
CFU,PIK,2023-02-8,765
CIA,AGP,2023-02-10,992
CFU,LBA,2023-02-6,769
PSR,NRN,2023-02-8,385
BUD,DUB,2023-02-9,1384
STN,CIY,2023-02-6,786
BGY,LPP,2023-02-11,1497
MRS,GSE,2023-02-11,210
LPA,LPL,2023-02-9,998
CRL,PFO,2023-02-8,1423
ACE,SNN,2023-02-6,165
PIS,STN,2023-02-6,1350
WMI,TPS,2023-02-8,571
STN,FUE,2023-02-11,1036
GRO,FMM,2023-02-6,1177
RBA,STN,2023-02-8,888
FKB,STN,2023-02-9,735
VLC,PSA,2023-02-10,647
BGY,HHN,2023-02-8,1474
MAN,PMI,2023-02-9,243
RYG,WRO,2023-02-9,1462
CAG,BGY,2023-02-7,1346
EIN,IBZ,2023-02-8,1012
FCO,SUF,2023-02-10,1305
STN,ORK,2023-02-9,1458
NYO,PFO,2023-02-10,1443
PSA,TPS,2023-02-10,338
MAN,TFS,2023-02-9,1370
STN,RIX,2023-02-8,810
TSF,BVA,2023-02-7,290
TRF,STN,2023-02-8,1368
CFU,CRL,2023-02-8,831
CRL,FUE,2023-02-7,1275
BLQ,WMI,2023-02-7,784
BHX,REU,2023-02-9,413
STN,DTM,2023-02-8,810
LIG,STN,2023-02-10,1043
BTS,LTN,2023-02-9,218
STN,TMP,2023-02-7,919
BLQ,CTA,2023-02-8,1405
AHO,STN,2023-02-7,931
SDR,DUB,2023-02-8,819
PMI,FKB,2023-02-7,656
BRI,NRN,2023-02-8,1189
BLQ,NRN,2023-02-8,780
IBZ,BCN,2023-02-7,492
PMI,ORK,2023-02-7,733
FCO,BCN,2023-02-6,1407
EMA,MAH,2023-02-11,270
TUF,STN,2023-02-7,667
LPA,PSA,2023-02-6,967
OUD,MRS,2023-02-7,1217
FCO,SUF,2023-02-7,1293
STN,DTM,2023-02-6,533
CFU,EMA,2023-02-11,1310
BVA,BGY,2023-02-7,1085
NOC,KUN,2023-02-8,1231
CIA,MRS,2023-02-8,1464
BRI,BVA,2023-02-8,1143
STN,KUN,2023-02-6,688
AHO,FMM,2023-02-6,672
DUB,LPL,2023-02-10,985
PMI,BRE,2023-02-7,218
BHX,TFS,2023-02-10,232
MAN,BVA,2023-02-8,1286
FEZ,EIN,2023-02-7,184
MAD,DUB,2023-02-11,516
STN,BCN,2023-02-9,1317
STN,FMM,2023-02-9,862
BCN,FEZ,2023-02-9,284
LGW,ORK,2023-02-10,393
BVA,ZAD,2023-02-7,411
MRS,NDR,2023-02-10,260
EDI,CFU,2023-02-6,168
BRS,BUD,2023-02-6,1279
IBZ,NRN,2023-02-6,1404
FKB,SKG,2023-02-8,513
ACE,SCQ,2023-02-6,320
SXF,RYG,2023-02-10,289
IBZ,BRS,2023-02-7,457
ZAZ,BVA,2023-02-6,1331
LTN,MJV,2023-02-6,817
CFU,EIN,2023-02-10,1405
BRE,LPA,2023-02-11,929
AHO,PMF,2023-02-6,1470
RAK,GRO,2023-02-11,1429
SCQ,PMI,2023-02-6,1033
BRI,STN,2023-02-6,1365
AHO,CIA,2023-02-10,657
TSF,VLC,2023-02-8,769
MST,BRI,2023-02-8,422
EDI,TFS,2023-02-7,1234
SKG,STN,2023-02-11,1487
KUN,PFO,2023-02-9,755
GRQ,PMI,2023-02-7,1214
ACE,NOC,2023-02-8,1254
CIA,BUD,2023-02-9,307
KUN,BHX,2023-02-7,1303
NYO,MLA,2023-02-7,1449
MAN,LIS,2023-02-6,934
IBZ,MAN,2023-02-9,914
BRS,NOC,2023-02-9,444
MAD,PSA,2023-02-8,1207
DUB,SXF,2023-02-9,1253
BVA,CAG,2023-02-8,1482
STN,BVE,2023-02-6,1065
BVA,AHO,2023-02-7,390
MAN,AGP,2023-02-6,962
BLL,ZAD,2023-02-10,1437
LDY,PIK,2023-02-10,1428
CRL,CHQ,2023-02-10,1435
BVA,GRO,2023-02-6,607
NTE,DUB,2023-02-10,982
ACE,NOC,2023-02-9,680
NOC,EMA,2023-02-7,864
CRL,LEI,2023-02-9,300
BRI,PSA,2023-02-9,591
GSE,CIA,2023-02-7,1057
LPL,POZ,2023-02-6,1329
CHQ,EIN,2023-02-11,1489
EMA,RIX,2023-02-10,865
STN,LRH,2023-02-10,1203
TFS,DUB,2023-02-9,1408
AGP,BLL,2023-02-8,670
STN,PMF,2023-02-8,847
BRE,STN,2023-02-7,921
PSA,MAD,2023-02-11,202
SVQ,EIN,2023-02-6,1296
TRS,CRL,2023-02-11,1069
ALC,VST,2023-02-11,324
DUB,LIS,2023-02-10,1253
GSE,BVA,2023-02-11,928
NOC,ALC,2023-02-9,1196
RYG,EDI,2023-02-11,1042
SVQ,CRL,2023-02-8,757
EDI,MLA,2023-02-10,1281
PSA,HHN,2023-02-9,600
BTS,LPL,2023-02-10,1070
BVA,LIS,2023-02-10,1230
MLA,DUB,2023-02-7,246
FAO,BHX,2023-02-6,236
FUE,MAN,2023-02-8,1340
IBZ,BCN,2023-02-10,366
BRS,TFS,2023-02-9,909
STN,BRI,2023-02-11,535
FUE,PSA,2023-02-7,1304
STN,LIG,2023-02-9,1307
CRL,VOL,2023-02-10,622
CFU,RYG,2023-02-9,194
TPS,BGY,2023-02-9,364
BRE,FUE,2023-02-8,207
LEI,STN,2023-02-10,1088
LPL,REU,2023-02-8,1479
SNN,NCE,2023-02-7,295
LPA,LTN,2023-02-9,968
FAO,LBA,2023-02-10,1331
SDR,LPA,2023-02-9,1029
ALC,EMA,2023-02-6,697
FAO,MAN,2023-02-11,1102
LPL,RHO,2023-02-10,762
BHX,ACE,2023-02-7,357
MAD,CAG,2023-02-9,518
EIN,PSA,2023-02-9,1492
BTS,CIA,2023-02-10,1059
CAG,HHN,2023-02-10,1372
DTM,AHO,2023-02-7,735
SKG,STN,2023-02-9,1186
CFU,CRL,2023-02-8,914
GRO,EMA,2023-02-9,921
TRN,CTA,2023-02-6,420
CIA,BLL,2023-02-11,1270
NRN,VLC,2023-02-10,654
BRS,TFS,2023-02-10,646
VST,ALC,2023-02-7,1177
MAD,ACE,2023-02-8,1188
KGS,KUN,2023-02-11,1357
MAN,BGY,2023-02-11,515
DUB,BTS,2023-02-6,687
CHQ,BRS,2023-02-7,182
PMI,FMM,2023-02-11,939
GRQ,PMI,2023-02-6,1467
RZE,LTN,2023-02-11,724
GRO,NCL,2023-02-9,674
BOH,FUE,2023-02-10,643
BGY,GRO,2023-02-7,1038
CRL,NDR,2023-02-8,710
CHQ,PFO,2023-02-11,1289
DUB,TFS,2023-02-11,186
BGY,HHN,2023-02-11,429
TPS,KRK,2023-02-11,1449
STN,DNR,2023-02-8,850
CAG,TPS,2023-02-6,852
LPA,STN,2023-02-8,1207
MST,PMI,2023-02-8,444
NYO,BVA,2023-02-8,313
STN,GOA,2023-02-6,1393
EDI,ACE,2023-02-9,239
MAD,CAG,2023-02-7,446
NUE,STN,2023-02-6,1198
STN,SZG,2023-02-11,914
EIN,TSF,2023-02-8,1139
PMI,CGN,2023-02-9,357
LPL,ORK,2023-02-6,951
BZR,BRS,2023-02-10,1429
TSF,HHN,2023-02-8,1192
EMA,AGP,2023-02-11,319
BUD,BRS,2023-02-7,733
CRL,CHQ,2023-02-8,1396
RHO,CRL,2023-02-9,964
GRO,NCL,2023-02-11,166
KUN,MLA,2023-02-11,491
CCF,LPL,2023-02-7,496
VLC,TFS,2023-02-6,1434
CRL,EGC,2023-02-6,443
CRL,NYO,2023-02-7,409
HHN,PMI,2023-02-10,789
RDZ,STN,2023-02-10,1154
FKB,LPA,2023-02-11,301
AGP,IBZ,2023-02-11,397
DUB,NTE,2023-02-9,857
BOH,GRO,2023-02-11,458
STN,NOC,2023-02-7,1298
NRN,SUF,2023-02-9,799
RAK,CIA,2023-02-9,568
DUB,PMI,2023-02-7,1213
PMI,LPL,2023-02-10,1027
MLA,GSE,2023-02-9,534
CRL,CHQ,2023-02-7,1088
SUF,BLQ,2023-02-7,1171
VNO,DUB,2023-02-6,1407
MAD,BVA,2023-02-6,1092
AGP,NUE,2023-02-11,1006
BVA,FEZ,2023-02-11,893
CHQ,BRS,2023-02-7,1381
MAD,BLQ,2023-02-7,152
MLA,BHX,2023-02-8,304
PMI,NRN,2023-02-10,232
EDI,FUE,2023-02-9,520
KUN,ALC,2023-02-7,751
EIN,AHO,2023-02-10,1121
GDN,WMI,2023-02-7,838
EMA,NOC,2023-02-6,1168
TPS,CRL,2023-02-11,1028
AHO,GSE,2023-02-6,716
LIS,MRS,2023-02-6,1017
CFU,BLL,2023-02-10,1471
NRN,CHQ,2023-02-9,397
AOI,TPS,2023-02-6,1297
BLL,GRO,2023-02-8,1168
GRO,AHO,2023-02-7,769
ZAD,MAN,2023-02-8,823
STN,SNN,2023-02-11,354
CIA,SVQ,2023-02-11,429
CUF,TPS,2023-02-7,514
BRE,TLL,2023-02-10,333
SNN,BVA,2023-02-8,1315
RYG,MAN,2023-02-6,267
ALC,EDI,2023-02-7,1169
STN,PGF,2023-02-10,653
MMX,AGP,2023-02-8,165
ALC,KIR,2023-02-8,228
HHN,KIR,2023-02-10,266
FAO,NRN,2023-02-8,1479
AHO,AOI,2023-02-10,1459
TLL,GRO,2023-02-9,1258
POZ,BRS,2023-02-9,898
BLL,BGY,2023-02-6,1499
GDN,EDI,2023-02-11,599
DUB,WMI,2023-02-6,250
FAO,LDY,2023-02-7,881
BRU,BCN,2023-02-6,1096
BGY,NRN,2023-02-11,274
BRU,PMI,2023-02-9,1210
WMI,MRS,2023-02-6,389
BCN,CIA,2023-02-8,1329
TFS,BLL,2023-02-6,923
FMM,TFS,2023-02-11,1135
PMI,EDI,2023-02-10,1030
RAK,SVQ,2023-02-7,1051
DUB,WRO,2023-02-6,255
BRS,ACE,2023-02-8,353
TSF,BDS,2023-02-8,335
RZE,MAN,2023-02-10,333
FEZ,HHN,2023-02-11,1416
GDN,RYG,2023-02-6,1351
LBA,PSA,2023-02-7,908
SDR,PMI,2023-02-11,169
FEZ,HHN,2023-02-6,1198
SCQ,ALC,2023-02-11,1059
CRL,PEG,2023-02-9,962
EMA,RZE,2023-02-10,1214
LBA,AGP,2023-02-9,1216
NRN,CIA,2023-02-11,1067
PSA,EIN,2023-02-9,1024
STN,MRS,2023-02-11,1088
CIA,MRS,2023-02-6,402
CIA,AHO,2023-02-8,1244
GRO,FMO,2023-02-11,1194
CRL,BIQ,2023-02-6,224
AGP,VST,2023-02-8,1442
GRO,BDS,2023-02-7,684
CRL,BCN,2023-02-7,615
STN,CCF,2023-02-6,1311
BOD,CIA,2023-02-10,215
BCN,WMI,2023-02-7,1379
BCN,SCQ,2023-02-8,529
BRE,NYO,2023-02-11,1017
DLE,RAK,2023-02-8,1142
LPL,LIG,2023-02-7,367
SVQ,CIA,2023-02-11,916
HHN,ZAD,2023-02-11,315
STN,ATH,2023-02-8,1218
BGY,LDE,2023-02-6,764
BRI,CRL,2023-02-7,1343
STN,CIA,2023-02-6,267
PSA,FEZ,2023-02-10,1353
BRS,LPA,2023-02-7,1355
MRS,WMI,2023-02-8,942
CIA,HHN,2023-02-10,1066
OPO,STN,2023-02-9,1331
CHQ,WMI,2023-02-6,625
CHQ,EMA,2023-02-8,713
OPO,MAD,2023-02-10,1400
AGA,MRS,2023-02-8,1170
CIA,MAD,2023-02-11,461
WMI,CHQ,2023-02-10,1242
PSA,BOH,2023-02-9,865
GRO,RBA,2023-02-11,835
NUE,AGP,2023-02-7,188
BGY,CAG,2023-02-8,1186
SNN,AGP,2023-02-11,548
BGY,STN,2023-02-9,401
BIQ,NYO,2023-02-7,941
BGY,ALC,2023-02-8,312
EDI,NRN,2023-02-8,443
SCQ,STN,2023-02-11,370
EIN,TPS,2023-02-6,1208
BLL,PSA,2023-02-6,962
ALC,STN,2023-02-7,1211
OPO,BLQ,2023-02-6,937
DUB,NTE,2023-02-8,271
MJV,MAN,2023-02-6,243
CRL,BIQ,2023-02-6,1132
PMI,LBC,2023-02-6,325
AHO,BVA,2023-02-9,745
LPA,BOH,2023-02-11,904
AGP,BRS,2023-02-9,412
LPA,SCQ,2023-02-7,863
EMA,CIA,2023-02-7,695
PIS,STN,2023-02-10,773
BRE,TSF,2023-02-10,284
WRO,AGP,2023-02-8,1143
RYG,WMI,2023-02-9,1260
CUF,CAG,2023-02-10,635
WRO,PIK,2023-02-8,1371
AGP,FKB,2023-02-7,1022
RAK,CRL,2023-02-9,867
BOD,MRS,2023-02-10,1338
LTN,AHO,2023-02-6,825
AHO,BLL,2023-02-11,1070
BCN,VLL,2023-02-11,756
NYO,CIA,2023-02-7,1244
CRL,BGY,2023-02-6,1013
MRS,RAK,2023-02-10,811
LPL,BTS,2023-02-9,328
KUN,PMI,2023-02-11,938
CHQ,SKG,2023-02-6,583
FAO,MST,2023-02-10,999
FEZ,BVA,2023-02-8,1250
GRO,SKG,2023-02-6,170
SKG,FKB,2023-02-8,512
CRL,BIQ,2023-02-9,548
ACE,SVQ,2023-02-10,477
BGY,NRN,2023-02-6,1317
BCN,BLQ,2023-02-9,1097
EGC,BRS,2023-02-9,694
KUN,ALC,2023-02-10,454
NYO,BIQ,2023-02-10,523
ALC,SCQ,2023-02-6,150
LPL,ALC,2023-02-7,318
IBZ,LPL,2023-02-6,827
EMA,SXF,2023-02-10,969
WMI,CIA,2023-02-10,652
GRO,SKG,2023-02-9,1454
PIK,ALC,2023-02-7,1036
PSA,MLA,2023-02-6,792
KRK,BHX,2023-02-8,546
OPO,STN,2023-02-8,1271
HHN,ALC,2023-02-6,262
RYG,MLA,2023-02-11,807
STN,BLQ,2023-02-10,1076
AHO,EIN,2023-02-9,1231
LIG,EMA,2023-02-6,223
PMI,NRN,2023-02-6,307
CRL,BUD,2023-02-11,1349
WMI,NYO,2023-02-6,372
LPL,FNI,2023-02-10,1117
PSA,HHN,2023-02-11,954
AHO,AOI,2023-02-9,217
TPS,CRL,2023-02-6,449
KRK,SNN,2023-02-10,1381
EDI,CRL,2023-02-10,1204
BGY,HHN,2023-02-11,419
RDZ,STN,2023-02-9,665
PMO,NRN,2023-02-10,1436
LIG,LBA,2023-02-7,246
LPL,SNN,2023-02-8,222
AGP,NRN,2023-02-8,1165
VNO,RYG,2023-02-6,1342
CRL,TSF,2023-02-10,705
STN,TRF,2023-02-6,977
ALC,LPL,2023-02-8,1486
BOH,AGP,2023-02-9,426
FAO,BHX,2023-02-10,1044
GSE,PSA,2023-02-10,947
CAG,BRI,2023-02-8,523
MAN,ALC,2023-02-6,777
KRK,BVA,2023-02-8,1063
WMI,PSA,2023-02-8,1367
PMI,AAR,2023-02-11,914
EMA,MJV,2023-02-7,785
BTS,LTN,2023-02-11,1028
AHO,BGY,2023-02-11,1291
WMI,WRO,2023-02-11,644
FMM,CIA,2023-02-6,259
STN,BLQ,2023-02-11,598
MAN,BGY,2023-02-8,1390
PEG,TPS,2023-02-11,667
OPO,LRH,2023-02-10,211
CUF,CAG,2023-02-10,894
EDI,BZR,2023-02-7,214
RYG,BGY,2023-02-6,460
STN,FAO,2023-02-9,912
NOC,ALC,2023-02-10,889
STN,RHO,2023-02-8,1045
CIA,RYG,2023-02-9,1010
ACE,CRL,2023-02-6,653
STN,BCN,2023-02-7,1326
CRL,SVQ,2023-02-7,1189
BVA,NDR,2023-02-9,733
DUB,LTN,2023-02-8,1429
BHX,DUB,2023-02-10,823
DUB,MAD,2023-02-10,673
MMX,AGP,2023-02-11,1153
NTE,MRS,2023-02-11,1176
TPS,HHN,2023-02-7,1124
GRO,BRS,2023-02-10,1138
GRO,FMO,2023-02-9,321
MST,GRO,2023-02-7,1153
BLQ,MLA,2023-02-9,1115
EBU,OPO,2023-02-10,418
LPL,OPO,2023-02-7,851
FAO,BRE,2023-02-9,826
BRS,REU,2023-02-9,1250
HHN,CHQ,2023-02-8,338
STN,SDR,2023-02-6,412
CTA,FCO,2023-02-7,1196
BGY,EMA,2023-02-9,1201
ALC,STN,2023-02-8,1011
SDR,BGY,2023-02-6,1142
AHO,BLQ,2023-02-9,246
GRO,EIN,2023-02-11,1054
STN,FEZ,2023-02-10,903
DUB,AHO,2023-02-10,605
CFU,CRL,2023-02-6,803
BLL,PSA,2023-02-11,943
CIY,STN,2023-02-7,413
EDI,GDN,2023-02-10,818
BGY,NRN,2023-02-7,379
CRL,BGY,2023-02-11,605
ALC,PIK,2023-02-6,780
BGY,AGP,2023-02-6,1085
FAO,LBA,2023-02-9,1347
STN,HHN,2023-02-8,1272
SVQ,BRI,2023-02-11,1086
EMA,LIG,2023-02-10,1312
DUB,RZE,2023-02-7,170
NTE,MRS,2023-02-10,1350
BRI,STN,2023-02-7,1304
ALC,NOC,2023-02-9,1292
SKG,STN,2023-02-11,1341
BIQ,NYO,2023-02-11,630
SNN,ALC,2023-02-11,1270
TSF,AHO,2023-02-6,887
STN,PUY,2023-02-9,173
KRK,CRL,2023-02-7,354
FAO,MAN,2023-02-8,1144
LPL,REU,2023-02-7,330
SCQ,LPA,2023-02-11,174
RYG,BGY,2023-02-7,1035
SVQ,CRL,2023-02-9,339
TSF,TPS,2023-02-7,1376
PMI,KUN,2023-02-10,380
GSE,STN,2023-02-6,614
FAO,BRS,2023-02-11,991
FAO,LPL,2023-02-7,1023
NOC,TFS,2023-02-8,1002
STN,PRG,2023-02-7,1095
HHN,ACE,2023-02-10,1326
BHX,KRK,2023-02-10,157
ACE,EIN,2023-02-10,201
DUB,OTP,2023-02-10,1240
BLL,AGP,2023-02-8,1420
PIK,WRO,2023-02-10,471
FKB,STN,2023-02-8,963
EIN,ALC,2023-02-9,234
RYG,TSF,2023-02-6,1195
VLC,CIA,2023-02-6,1286
BRS,TSF,2023-02-11,514
BDS,GRO,2023-02-6,960
CHQ,BRS,2023-02-11,1318
BVA,PMI,2023-02-9,1443
TSF,LBA,2023-02-6,179
VNO,BCN,2023-02-11,1161
PMI,WMI,2023-02-8,1425
NRN,FAO,2023-02-9,327
MLA,BGY,2023-02-8,182
CRL,MAD,2023-02-10,850
SDR,LPA,2023-02-9,1380
ALC,MAN,2023-02-9,1052
TSF,AGP,2023-02-11,831
PMO,PSA,2023-02-7,946
IBZ,LBA,2023-02-10,269
EMA,CIA,2023-02-11,1384
REU,PMI,2023-02-6,735
PMI,BGY,2023-02-10,1270
AHO,BLQ,2023-02-11,860
LBA,KRK,2023-02-8,835
BRI,CRL,2023-02-10,850
BOH,IBZ,2023-02-8,680
LDY,BHX,2023-02-9,863
NRN,GRO,2023-02-11,420
BCN,ACE,2023-02-11,278
TRF,PSA,2023-02-7,1228
PIK,RIX,2023-02-10,217
DUB,NCE,2023-02-10,480
BGY,LBC,2023-02-10,1258
BCN,BHX,2023-02-7,1456
LPL,VNO,2023-02-6,1043
BSL,STN,2023-02-6,252
MAN,FAO,2023-02-6,879
LIS,STN,2023-02-6,993
CRL,GOA,2023-02-9,169
CIY,CIA,2023-02-9,629
WRO,ALC,2023-02-9,1394
ZAZ,BVA,2023-02-10,386
WMI,EMA,2023-02-11,438
PSA,KRK,2023-02-6,1340
FAO,CGN,2023-02-10,1401
BRS,ACE,2023-02-9,1217
SDR,SVQ,2023-02-6,743
BRS,ALC,2023-02-7,1283
BRS,TSF,2023-02-6,1398
FKB,ZAD,2023-02-10,205
SUF,HHN,2023-02-11,558
VST,AGP,2023-02-8,271
STN,AGP,2023-02-11,921
DTM,AHO,2023-02-6,351
PMI,BRE,2023-02-11,600
RYG,BLQ,2023-02-6,557
PMI,BHX,2023-02-11,1420
EMA,ACE,2023-02-9,1229
CRL,VOL,2023-02-7,1383
BLQ,ALC,2023-02-9,1464
LPL,POZ,2023-02-7,445
MAN,BZR,2023-02-11,459
PSA,IBZ,2023-02-9,821
TPS,BGY,2023-02-10,990
IBZ,BHX,2023-02-9,1394
DUB,TSF,2023-02-11,170
CHQ,DUB,2023-02-9,369
BTS,PMI,2023-02-10,739
CRL,ZAD,2023-02-6,1238
STN,CCF,2023-02-6,330
RYG,KRK,2023-02-10,1291
BCN,ACE,2023-02-7,456
STN,CIA,2023-02-6,1379
DUB,BRE,2023-02-9,1402
LEI,CRL,2023-02-11,763
CRL,SKG,2023-02-6,1009
BZR,NYO,2023-02-11,257
PMI,OPO,2023-02-8,926
IBZ,CIA,2023-02-6,675
BVA,LIS,2023-02-10,169
CIA,RYG,2023-02-10,1218
STN,BOD,2023-02-10,525
CTA,EIN,2023-02-6,970
BGY,WRO,2023-02-7,189
BIQ,NYO,2023-02-11,441
DLE,LIS,2023-02-6,603
FCO,SUF,2023-02-9,1309
PIK,IBZ,2023-02-10,1160
CRL,VOL,2023-02-11,1013
CGN,TFS,2023-02-9,680
MLA,NYO,2023-02-7,357
CCF,EMA,2023-02-8,267
BHX,KRK,2023-02-11,521
LUZ,STN,2023-02-7,1050
BGY,VNO,2023-02-6,1201
TNG,CRL,2023-02-7,1297
TPS,BTS,2023-02-10,926
RYG,TSF,2023-02-8,1441
ALC,MAN,2023-02-6,856
BRS,ALC,2023-02-6,318
BRS,IBZ,2023-02-6,607
BVA,PMI,2023-02-9,457
MLA,TRN,2023-02-11,814
AHO,DTM,2023-02-8,1015
BLQ,MLA,2023-02-8,1394
AGP,BTS,2023-02-8,1322
KRK,RYG,2023-02-10,1424
LPA,EDI,2023-02-11,1338
AGP,LPL,2023-02-11,342
KUN,RYG,2023-02-8,1262
MRS,TUF,2023-02-7,314
CRL,PSA,2023-02-11,1495
SNN,STN,2023-02-9,794
PMI,OPO,2023-02-11,798
VLC,SCQ,2023-02-8,274
MRS,TNG,2023-02-11,806
VOL,CRL,2023-02-7,839
BCN,NDR,2023-02-11,321
BCN,BLQ,2023-02-10,1178
SZZ,LPL,2023-02-6,1319
MAN,MAD,2023-02-11,231
GRO,BDS,2023-02-6,1301
VLC,BGY,2023-02-6,966
MLA,TPS,2023-02-11,895
RHO,CRL,2023-02-8,1190
LPL,OPO,2023-02-6,839
FAO,DTM,2023-02-11,896
BCN,BHX,2023-02-9,966
STN,TRS,2023-02-11,369
DUB,BZG,2023-02-9,319
ACE,DUB,2023-02-10,1010
CIA,MRS,2023-02-8,302
ORK,VNO,2023-02-8,908
MLA,MRS,2023-02-11,1234
BTS,TPS,2023-02-8,733
TSF,NYO,2023-02-6,247
MAD,CIA,2023-02-6,1056
SDR,BGY,2023-02-6,764
GSE,MRS,2023-02-8,869
RYG,DUB,2023-02-8,1412
BCN,LPA,2023-02-10,920
WRO,LPL,2023-02-6,840
STN,ALC,2023-02-8,337
KRK,PFO,2023-02-7,639
MRS,STN,2023-02-6,728
STN,VNO,2023-02-11,597
KRK,GRO,2023-02-8,460
SDR,STN,2023-02-10,1186
EDI,PSA,2023-02-10,1188
AGP,TMP,2023-02-8,1440
CAG,TSF,2023-02-8,450
BRE,FAO,2023-02-6,900
AGP,CRL,2023-02-11,520
MAD,MAN,2023-02-6,665
EIN,SVQ,2023-02-6,1242
AOI,AHO,2023-02-7,591
SDR,NRN,2023-02-10,570
NYO,WMI,2023-02-10,1142
BOH,MLA,2023-02-11,228
ACE,BOH,2023-02-8,587
PSA,IBZ,2023-02-10,744
BCN,ACE,2023-02-8,1330
FKB,STN,2023-02-7,510
BRS,WMI,2023-02-8,1145
NDR,HHN,2023-02-9,922
EIN,BDS,2023-02-9,436
RAK,DLE,2023-02-9,657
BCN,BVA,2023-02-7,1022
CIA,HHN,2023-02-9,851
MAN,BZR,2023-02-7,955
PMI,BRE,2023-02-6,984
WRO,ORK,2023-02-10,1196
NTE,FEZ,2023-02-6,1267
AGA,CRL,2023-02-7,1006
KTW,STN,2023-02-7,310
GRO,WRO,2023-02-10,840
BUD,CIA,2023-02-11,299
FAO,OPO,2023-02-6,1366
RHO,ATH,2023-02-10,959
MAN,REU,2023-02-9,591
FAO,BVA,2023-02-7,1496
NRN,BGY,2023-02-8,1410
BGY,SCQ,2023-02-9,825
EIN,CFU,2023-02-11,1472
AGP,NOC,2023-02-9,1155
VNO,DUB,2023-02-7,660
RYG,PMI,2023-02-11,949
HHN,SCQ,2023-02-9,1394
SCQ,BGY,2023-02-9,1188
IBZ,BRS,2023-02-10,908
LBA,AGP,2023-02-11,254
NYO,ZAD,2023-02-8,527
EGC,LPL,2023-02-10,746
ALC,HHN,2023-02-7,345
STN,KTW,2023-02-8,739
AGP,SDR,2023-02-11,350
BTS,LPL,2023-02-10,716
BVA,NYO,2023-02-9,815
BTS,LPL,2023-02-11,549
EMA,DUB,2023-02-8,894
AHO,BLQ,2023-02-10,414
BRS,AGP,2023-02-11,447
AOI,NRN,2023-02-6,1270
FAO,DTM,2023-02-11,1090
BGY,KRK,2023-02-7,1471
BRS,PMI,2023-02-9,1221
DUB,CIA,2023-02-7,1489
DUB,SXF,2023-02-10,518
BRE,TMP,2023-02-9,1396
CRL,PSA,2023-02-10,1236
RYG,RHO,2023-02-7,1158
