Source airport,Destination airport,data,valor
STN,NRN,2023-02-9,1213
STN,BZG,2023-02-11,787
ACE,LTN,2023-02-10,564
OPO,FKB,2023-02-6,867
CRL,SUF,2023-02-11,881
GRO,AHO,2023-02-6,431
MLA,DUB,2023-02-10,469
BRS,VLC,2023-02-10,820
CRL,ZAZ,2023-02-8,884
KUN,BRS,2023-02-10,1192
EDI,CIA,2023-02-11,1015
NTE,DUB,2023-02-11,615
CIA,WRO,2023-02-10,655
PMI,GRO,2023-02-9,1262
SVQ,TFS,2023-02-10,412
BGY,ATH,2023-02-8,466
STN,RHO,2023-02-11,758
MLA,BRI,2023-02-7,950
FAO,BRE,2023-02-7,1436
FNI,FEZ,2023-02-7,598
VLC,BRI,2023-02-9,575
NRN,LEI,2023-02-11,1052
SUF,HHN,2023-02-6,235
HHN,SDR,2023-02-6,490
STN,ALC,2023-02-8,231
RHO,ATH,2023-02-10,1235
ATH,CHQ,2023-02-7,539
BLQ,ACE,2023-02-9,391
NYO,CHQ,2023-02-10,1180
MRS,TNG,2023-02-11,618
PMI,BLL,2023-02-9,565
VLC,BLQ,2023-02-7,446
MAD,PMO,2023-02-8,1309
LIS,PSA,2023-02-11,1129
OPO,BOD,2023-02-7,453
MAN,GDN,2023-02-11,1454
LTN,DUB,2023-02-11,1213
RBA,GRO,2023-02-6,246
ACE,EMA,2023-02-10,1297
ZAD,HHN,2023-02-9,965
DUB,MJV,2023-02-10,837
TSF,HHN,2023-02-8,935
LTN,RAK,2023-02-9,364
LPA,SCQ,2023-02-10,1407
BOH,GRO,2023-02-7,1478
BRI,TRS,2023-02-11,1285
BOH,PSA,2023-02-6,1318
CRL,MAD,2023-02-6,1485
LPP,BGY,2023-02-6,1455
GRO,BGY,2023-02-10,1421
HHN,XRY,2023-02-9,766
STN,BRQ,2023-02-10,556
LRH,STN,2023-02-8,531
MAD,BGY,2023-02-8,453
TFS,HHN,2023-02-10,1334
HAU,STN,2023-02-6,1089
BLQ,WMI,2023-02-10,885
SDR,AGP,2023-02-7,1466
SXF,STN,2023-02-8,935
BTS,AGP,2023-02-11,521
SKG,CIA,2023-02-10,1096
BVA,TRS,2023-02-7,1060
SNN,PMI,2023-02-6,551
TFN,MAD,2023-02-10,478
TPS,BVA,2023-02-9,765
LPL,KRK,2023-02-6,1292
TPS,CUF,2023-02-7,1284
AHO,TRF,2023-02-11,1455
BRI,DUB,2023-02-7,1488
VLC,MRS,2023-02-9,355
VLC,BRU,2023-02-7,1247
SXF,EMA,2023-02-7,960
NRN,LPA,2023-02-9,1404
WMI,CHQ,2023-02-6,715
LIG,LBA,2023-02-11,997
STN,SZZ,2023-02-8,1467
MAN,MAD,2023-02-9,160
VLC,OPO,2023-02-9,1441
ZAZ,BVA,2023-02-7,587
NRN,CHQ,2023-02-9,1341
MAN,MAD,2023-02-9,694
TRN,CRL,2023-02-10,523
SUF,STN,2023-02-8,163
EMA,CFU,2023-02-6,588
BCN,AGP,2023-02-6,880
BUD,BCN,2023-02-6,634
LPA,EMA,2023-02-7,375
DUB,AGP,2023-02-6,895
WMI,CIA,2023-02-9,603
SVQ,DUB,2023-02-10,1099
BGY,GRO,2023-02-8,991
SXF,RYG,2023-02-11,1019
BRU,BCN,2023-02-10,1053
OPO,LRH,2023-02-8,846
WMI,PIK,2023-02-6,1474
MAD,FUE,2023-02-10,1256
BRU,ALC,2023-02-11,1240
VLC,HHN,2023-02-9,996
BUD,DUB,2023-02-6,769
BGY,TLL,2023-02-7,272
MLA,GRO,2023-02-9,202
BRS,TFS,2023-02-6,564
TUF,RAK,2023-02-10,1436
CRL,EDI,2023-02-9,225
ALC,SNN,2023-02-9,484
NRN,TSF,2023-02-6,917
NRN,PMI,2023-02-11,732
SCQ,VLC,2023-02-6,423
STN,BRQ,2023-02-6,721
PMI,BGY,2023-02-8,288
ZAZ,BVA,2023-02-7,1054
RYG,KGS,2023-02-10,297
SCQ,BGY,2023-02-10,1170
SDR,HHN,2023-02-8,773
MRS,GSE,2023-02-10,177
STN,AAR,2023-02-8,1130
BIQ,STN,2023-02-9,1058
NRN,ALC,2023-02-7,440
ZAD,HAU,2023-02-9,447
BOH,MLA,2023-02-8,657
TRF,PSA,2023-02-7,402
AHO,DUB,2023-02-9,235
STN,SXB,2023-02-7,1268
FKB,ZAD,2023-02-11,1333
AGP,CRL,2023-02-8,891
TNG,MRS,2023-02-11,363
TPS,PMF,2023-02-7,1228
STN,ORK,2023-02-11,970
OPO,TFS,2023-02-8,643
BUD,DUB,2023-02-8,642
MAD,MRS,2023-02-9,1042
EMA,BCN,2023-02-11,438
BRI,MLA,2023-02-8,973
NRN,VLC,2023-02-9,845
ZAD,BVA,2023-02-10,903
STN,LRH,2023-02-9,1209
GRO,DUB,2023-02-7,937
BGY,CHQ,2023-02-9,893
IBZ,DUB,2023-02-8,1353
CRL,ZTH,2023-02-8,1349
BGY,MAD,2023-02-10,760
KRK,BGY,2023-02-11,299
MAD,MLA,2023-02-9,1177
STN,KIR,2023-02-9,762
TRS,BRI,2023-02-7,575
AHO,LTN,2023-02-7,898
CRL,BOD,2023-02-11,401
CRL,KRK,2023-02-7,1270
SDR,BCN,2023-02-9,1079
BOH,CHQ,2023-02-8,1372
MAD,MAN,2023-02-8,1162
CRL,PEG,2023-02-8,1273
BRS,RZE,2023-02-6,542
RZE,RYG,2023-02-11,1292
BTS,AHO,2023-02-10,717
LPA,BOH,2023-02-7,1095
VLC,BRS,2023-02-9,1311
HHN,VOL,2023-02-7,855
BSL,DUB,2023-02-10,783
PSA,EDI,2023-02-7,801
TRN,TPS,2023-02-8,1239
CIA,VNO,2023-02-7,1316
LTN,BZR,2023-02-6,773
SUF,NRN,2023-02-6,1013
NRN,ACE,2023-02-6,1311
DUB,CHQ,2023-02-11,1074
FCO,SUF,2023-02-11,746
STN,CFU,2023-02-9,311
TUF,RAK,2023-02-10,436
BCN,TRN,2023-02-7,223
SKG,GRO,2023-02-6,597
TSF,DUB,2023-02-10,457
CIA,DUB,2023-02-11,1307
VNO,BRE,2023-02-6,1290
CRL,ACE,2023-02-6,872
LPA,PIK,2023-02-10,601
VLC,NRN,2023-02-8,1144
ACE,SVQ,2023-02-11,1418
WMI,PIK,2023-02-8,453
CRL,PEG,2023-02-10,770
POZ,GRO,2023-02-9,172
TSF,CHQ,2023-02-11,738
LBA,KGS,2023-02-7,967
LPA,OPO,2023-02-9,299
CIA,KRK,2023-02-6,1361
DUB,RDZ,2023-02-6,561
CIA,KRK,2023-02-11,365
WRO,LPL,2023-02-8,848
NRN,RIX,2023-02-11,859
MAD,MRS,2023-02-9,784
BTS,STN,2023-02-10,1118
BVA,BCN,2023-02-6,708
HAU,PSA,2023-02-9,1067
STN,EGC,2023-02-6,852
MST,TPS,2023-02-11,992
RAK,LTN,2023-02-10,878
IBZ,PSA,2023-02-9,1075
FAO,MAN,2023-02-7,1231
TPS,PSA,2023-02-6,481
FEZ,BCN,2023-02-11,677
KRK,MAD,2023-02-8,942
BSL,STN,2023-02-6,794
BRS,GRO,2023-02-11,1279
BTS,DUB,2023-02-10,1315
PMI,DTM,2023-02-7,1027
HHN,ALC,2023-02-7,281
STN,EIN,2023-02-9,612
MAN,GRO,2023-02-8,350
GRO,POZ,2023-02-10,921
PSA,GDN,2023-02-9,977
CRL,SUF,2023-02-9,958
DUB,OPO,2023-02-10,1170
GSE,ALC,2023-02-6,1097
BRE,RIX,2023-02-10,453
FUE,LBA,2023-02-6,1156
CRL,PSA,2023-02-10,1178
LIS,HHN,2023-02-9,176
STN,HHN,2023-02-6,816
AHO,BTS,2023-02-9,490
TRS,AHO,2023-02-8,446
AGP,BHX,2023-02-6,1244
BLL,CCF,2023-02-8,1331
FAO,DUB,2023-02-6,860
SKG,HHN,2023-02-9,1285
LPL,FUE,2023-02-9,1371
DUB,FAO,2023-02-6,1159
BUD,MAD,2023-02-11,406
FKB,TFS,2023-02-10,422
BCN,MAN,2023-02-10,719
HHN,PDV,2023-02-6,232
EDI,MLA,2023-02-11,1422
HHN,TMP,2023-02-10,852
CIA,SVQ,2023-02-7,1373
NRN,ACE,2023-02-8,429
BTS,AGP,2023-02-10,1011
CHQ,BRS,2023-02-7,1260
STN,SZZ,2023-02-10,253
BVE,STN,2023-02-11,1455
PMI,DUB,2023-02-7,956
PMI,MAN,2023-02-6,756
AGP,VST,2023-02-8,1338
MLA,WRO,2023-02-11,455
REU,EMA,2023-02-10,718
PSA,NYO,2023-02-6,649
DUB,LEI,2023-02-11,964
HHN,VOL,2023-02-8,237
CRL,AGP,2023-02-7,878
LPL,ALC,2023-02-9,768
MAD,BVA,2023-02-7,644
DUB,MAD,2023-02-9,857
KRK,EIN,2023-02-11,157
OPO,LPL,2023-02-11,676
WRO,RYG,2023-02-8,605
SUF,STN,2023-02-11,869
BRU,PMI,2023-02-6,1020
DUB,CIA,2023-02-11,1322
DUB,AHO,2023-02-8,1304
ACE,SDR,2023-02-11,816
CHQ,LBA,2023-02-11,555
HHN,SUF,2023-02-10,301
OPO,EBU,2023-02-7,1176
TSF,BVA,2023-02-10,486
ATH,CHQ,2023-02-6,1211
OPO,LPA,2023-02-11,364
STN,NUE,2023-02-10,159
BHX,AGP,2023-02-10,239
GRO,BLL,2023-02-7,391
EMA,LPA,2023-02-9,1170
WMI,EIN,2023-02-8,1070
FUE,NRN,2023-02-6,949
BGY,MAD,2023-02-10,1468
TFS,BVA,2023-02-11,919
MRS,SVQ,2023-02-11,1405
KTW,CHQ,2023-02-11,1369
KUN,PMI,2023-02-8,818
KUN,CIY,2023-02-9,871
TFS,PIK,2023-02-11,1463
VNO,BVA,2023-02-8,1262
ALC,LBA,2023-02-11,1187
BVA,TPS,2023-02-11,494
BCN,EMA,2023-02-7,1277
STN,HAU,2023-02-11,1237
TFS,FKB,2023-02-10,355
DUB,RAK,2023-02-10,1402
FEZ,PSA,2023-02-8,1470
LIL,MRS,2023-02-7,1040
AHO,BTS,2023-02-6,1057
FNI,FEZ,2023-02-11,160
GDN,EDI,2023-02-9,1379
FUE,BHX,2023-02-9,380
ORK,FUE,2023-02-10,1235
FMM,STN,2023-02-7,1468
DUB,BVA,2023-02-7,623
EDI,BZR,2023-02-6,1107
GRO,BGY,2023-02-11,1069
MLA,EIN,2023-02-8,1290
NRN,AGP,2023-02-6,537
MAN,FUE,2023-02-9,1138
BIQ,CRL,2023-02-11,1404
FAO,DTM,2023-02-11,1137
TPS,HHN,2023-02-9,422
BCN,SVQ,2023-02-9,639
CIY,CRL,2023-02-7,577
LTN,MLA,2023-02-8,374
EIN,DUB,2023-02-11,1106
CIA,BCN,2023-02-11,369
STN,EIN,2023-02-9,807
SDR,SVQ,2023-02-9,952
BCN,NYO,2023-02-7,1495
FAO,CGN,2023-02-8,403
ZTH,CRL,2023-02-9,1452
BVA,TRS,2023-02-9,1092
PMI,KUN,2023-02-8,895
XCR,RAK,2023-02-11,806
NCE,SNN,2023-02-7,258
BOH,MLA,2023-02-11,1062
HHN,ALC,2023-02-7,1242
STN,ORK,2023-02-7,352
PMO,NRN,2023-02-7,544
AHO,NYO,2023-02-11,904
LGW,SVQ,2023-02-10,760
PFO,CRL,2023-02-6,876
BRS,LPA,2023-02-10,327
VLC,TFS,2023-02-6,1442
IBZ,PSA,2023-02-11,1172
LPL,SZZ,2023-02-7,718
NOC,STN,2023-02-8,690
BCN,TFS,2023-02-11,153
NOC,TFS,2023-02-11,525
CIA,WMI,2023-02-9,1171
PMO,STN,2023-02-6,342
EMA,FAO,2023-02-10,853
CRL,CCF,2023-02-9,1269
FEZ,NTE,2023-02-8,939
TFS,BHX,2023-02-10,673
GRO,NCL,2023-02-7,1493
BRS,NOC,2023-02-8,886
FAO,HHN,2023-02-6,796
DUB,VNO,2023-02-8,933
LPL,BCN,2023-02-11,652
SKG,BRE,2023-02-11,713
CRL,PEG,2023-02-7,241
LIS,BVA,2023-02-8,885
LPA,CRL,2023-02-10,310
HHN,KUN,2023-02-8,675
BRI,HHN,2023-02-10,797
BRS,LIG,2023-02-9,367
OUD,BVA,2023-02-6,848
BRI,BGY,2023-02-7,495
ORK,EMA,2023-02-7,302
PSA,EIN,2023-02-8,1470
VOL,CRL,2023-02-7,1405
PSA,NRN,2023-02-7,1437
BVA,OUD,2023-02-9,245
STN,SZG,2023-02-7,188
VLC,EMA,2023-02-9,252
TFS,SDR,2023-02-8,219
MAD,DUB,2023-02-7,1487
AGP,CGN,2023-02-7,1490
CCF,BLL,2023-02-8,213
STN,MAD,2023-02-7,1081
CRL,MRS,2023-02-10,1051
RIX,MAN,2023-02-11,428
BLL,ZAD,2023-02-11,564
ORK,WRO,2023-02-7,163
BLQ,KRK,2023-02-9,344
OTP,STN,2023-02-8,1294
BOD,CRL,2023-02-6,774
RAK,DLE,2023-02-6,1166
MRS,PMI,2023-02-11,799
STN,ORK,2023-02-11,1415
TFS,EDI,2023-02-11,755
CRL,RHO,2023-02-9,515
BUD,DUB,2023-02-11,1053
PMO,MAD,2023-02-6,312
NYO,KRK,2023-02-6,584
SXF,STN,2023-02-11,753
RYG,PMI,2023-02-7,444
MAN,BLQ,2023-02-6,350
MAN,PMI,2023-02-6,492
PSA,EDI,2023-02-6,1375
ACE,BOH,2023-02-11,150
ALC,HHN,2023-02-7,1147
EGC,LPL,2023-02-11,1365
TFS,FKB,2023-02-6,207
PIK,ACE,2023-02-9,849
BCN,FUE,2023-02-11,1253
KTW,STN,2023-02-10,1006
CIA,TPS,2023-02-6,180
RAK,BVA,2023-02-10,686
HAU,STN,2023-02-8,924
STN,XRY,2023-02-7,460
HHN,MPL,2023-02-9,1388
MAN,LPA,2023-02-7,1324
AGP,BGY,2023-02-8,1318
BRI,TSF,2023-02-9,1147
PSA,SUF,2023-02-8,653
NRN,TSF,2023-02-11,694
DUB,CRL,2023-02-11,1077
DUB,BRS,2023-02-6,779
SDR,DUB,2023-02-7,1252
BCN,XRY,2023-02-11,1427
LTN,REU,2023-02-10,1427
TSF,NRN,2023-02-7,734
SNN,FMM,2023-02-8,995
SKG,HHN,2023-02-7,801
ZAZ,STN,2023-02-10,864
MLA,EDI,2023-02-11,741
SXF,RYG,2023-02-8,1154
RAK,BGY,2023-02-9,413
TPS,CRL,2023-02-6,951
HHN,CAG,2023-02-9,637
PMI,CGN,2023-02-9,1438
MLA,MRS,2023-02-11,875
ZAD,GSE,2023-02-7,641
FMM,TFS,2023-02-7,418
BLQ,SUF,2023-02-11,634
MAN,PFO,2023-02-9,1220
CFU,PIK,2023-02-9,402
BRI,FKB,2023-02-11,1470
BRU,FCO,2023-02-11,1187
BCN,NYO,2023-02-11,667
AGP,CGN,2023-02-6,1001
ATH,PFO,2023-02-10,1300
LPL,FUE,2023-02-11,909
BVA,BGY,2023-02-11,879
HHN,PUY,2023-02-7,673
EMA,PSA,2023-02-11,1105
CFU,LBA,2023-02-6,488
LIS,PSA,2023-02-8,1092
CRL,CAG,2023-02-10,1394
RZE,EMA,2023-02-10,969
MLA,BGY,2023-02-10,448
EIN,AGP,2023-02-9,1446
SNN,STN,2023-02-6,199
DTM,GRO,2023-02-6,426
DUB,VLC,2023-02-6,758
SZZ,LPL,2023-02-9,819
BRE,ALC,2023-02-7,619
PSA,EIN,2023-02-6,619
TPS,HHN,2023-02-8,1480
BLQ,AHO,2023-02-11,1029
LPL,LPA,2023-02-8,503
ACE,NOC,2023-02-11,1122
HHN,TPS,2023-02-11,1106
TRN,BRI,2023-02-10,881
TFS,BOH,2023-02-9,890
STN,LPA,2023-02-7,443
NOC,LPL,2023-02-6,252
BRE,OPO,2023-02-10,556
KUN,CIY,2023-02-9,407
CCF,DUB,2023-02-6,161
MRS,ESU,2023-02-9,1378
GRO,PSA,2023-02-9,695
POZ,STN,2023-02-8,1348
TMP,BUD,2023-02-11,314
STN,VNO,2023-02-10,904
FMO,GRO,2023-02-8,1355
TFS,EDI,2023-02-9,1293
GRO,LBA,2023-02-11,762
NYO,CIA,2023-02-9,1215
FUE,LBA,2023-02-8,681
WMI,BGY,2023-02-9,597
HHN,CAG,2023-02-7,1402
CAG,FKB,2023-02-10,576
CTA,BGY,2023-02-9,399
LPA,SDR,2023-02-7,1076
SDR,BCN,2023-02-8,641
LPA,LTN,2023-02-9,882
BVA,PSA,2023-02-10,229
ALC,KUN,2023-02-7,366
CIA,FKB,2023-02-6,1463
STN,FAO,2023-02-8,1369
BCN,OPO,2023-02-11,724
ALC,CRL,2023-02-8,1300
FUE,BOH,2023-02-11,1128
OPO,FAO,2023-02-6,836
FKB,TFS,2023-02-6,640
OTP,DUB,2023-02-9,586
LTN,BTS,2023-02-7,416
IBZ,PSA,2023-02-11,740
TPS,TRS,2023-02-8,652
AHO,LTN,2023-02-7,1201
RAK,TUF,2023-02-8,1057
MAN,IBZ,2023-02-11,1319
CRL,PGF,2023-02-7,499
LTN,MLA,2023-02-7,385
CFU,NRN,2023-02-9,1266
NYO,SKG,2023-02-7,165
DUB,ACE,2023-02-9,1063
VNO,BRE,2023-02-6,750
BLL,ALC,2023-02-11,433
STN,RBA,2023-02-7,293
FUE,MAN,2023-02-7,763
RIX,NRN,2023-02-7,1064
LIL,OPO,2023-02-6,748
BOH,ACE,2023-02-6,561
BOD,OPO,2023-02-8,324
EDI,BTS,2023-02-11,360
EMA,PMI,2023-02-11,770
PGF,CRL,2023-02-10,717
MAH,BCN,2023-02-8,238
KRK,BVA,2023-02-8,1016
DUB,CRL,2023-02-10,291
DUB,BSL,2023-02-11,589
BGY,FEZ,2023-02-7,686
OPO,BOD,2023-02-11,1302
CRL,SVQ,2023-02-6,1441
GRO,POZ,2023-02-11,259
RAK,MAD,2023-02-6,1263
BHX,MJV,2023-02-10,628
HHN,GRO,2023-02-10,1098
GRO,NCL,2023-02-10,1163
EMA,PMI,2023-02-8,1418
LBA,TFS,2023-02-11,304
OPO,LRH,2023-02-7,728
ATH,PFO,2023-02-7,1399
EMA,LRH,2023-02-9,1158
LPA,CRL,2023-02-9,1499
RYG,WRO,2023-02-8,636
ACE,BRS,2023-02-10,635
BRI,MST,2023-02-6,401
DUB,ACE,2023-02-6,753
DUB,PIK,2023-02-10,487
BGY,LBA,2023-02-6,958
BVA,WMI,2023-02-8,320
BLQ,CRL,2023-02-7,971
SVQ,LGW,2023-02-10,1454
MLA,NYO,2023-02-9,1147
RYG,KRK,2023-02-10,502
PMI,CIA,2023-02-8,319
BZR,LTN,2023-02-6,1104
BRE,TFS,2023-02-6,1385
KRK,MAD,2023-02-6,621
BCN,RYG,2023-02-9,1117
NYO,BCN,2023-02-6,217
SZZ,DUB,2023-02-9,1195
BUD,BCN,2023-02-7,1274
FEZ,EBU,2023-02-8,426
PSA,BOH,2023-02-9,203
GDN,WMI,2023-02-7,898
CRL,RHO,2023-02-9,475
EMA,KRK,2023-02-11,429
NCL,GRO,2023-02-6,996
EMA,DNR,2023-02-6,1413
PEG,TPS,2023-02-11,790
EIN,FAO,2023-02-6,1058
BGY,BLL,2023-02-7,222
FCO,CTA,2023-02-7,762
BGY,CAG,2023-02-7,1331
KRK,BGY,2023-02-7,274
LBA,FUE,2023-02-7,852
ATH,RHO,2023-02-7,628
TFS,OPO,2023-02-8,1436
NDR,HHN,2023-02-10,316
KUN,CAG,2023-02-7,1435
PMI,CRL,2023-02-10,795
TSF,BRS,2023-02-8,173
ACE,SNN,2023-02-6,1174
TPS,BTS,2023-02-8,980
SNN,PMI,2023-02-9,188
ACE,LBA,2023-02-10,1459
BLQ,ALC,2023-02-6,899
EMA,TSF,2023-02-6,301
STN,CFU,2023-02-11,668
GRO,FMO,2023-02-11,498
TGD,CRL,2023-02-7,255
EIN,ACE,2023-02-10,516
RAK,SVQ,2023-02-9,956
AGP,IBZ,2023-02-11,259
CRL,PGF,2023-02-7,953
BGY,TMP,2023-02-9,804
PMI,BRE,2023-02-7,478
LIG,LBA,2023-02-8,1440
SDR,NRN,2023-02-9,578
BGY,RYG,2023-02-11,1244
KUN,RYG,2023-02-9,1182
RYG,MAN,2023-02-6,1002
OPO,CRL,2023-02-7,1391
EMA,GRO,2023-02-6,424
PSA,KRK,2023-02-7,791
IBZ,AGP,2023-02-11,371
TRN,CTA,2023-02-9,1389
REU,EMA,2023-02-9,190
BGY,DUB,2023-02-10,468
RIX,DUB,2023-02-8,1482
TFS,MST,2023-02-7,1500
AHO,FMM,2023-02-8,1040
KGS,LPL,2023-02-8,1234
TMP,BUD,2023-02-9,760
LBA,ALC,2023-02-8,375
PSR,CRL,2023-02-7,308
NOC,TFS,2023-02-10,1030
AGP,RYG,2023-02-9,621
BGY,LPP,2023-02-9,811
CRL,PMI,2023-02-9,929
OPO,EBU,2023-02-9,1053
SXF,BGY,2023-02-9,736
WMI,CRL,2023-02-9,1115
BGY,FEZ,2023-02-9,1154
ATH,CHQ,2023-02-9,1393
BVA,BLQ,2023-02-8,980
BCN,AGP,2023-02-11,581
TLL,GRO,2023-02-8,906
FEZ,HHN,2023-02-6,1279
HAU,PSA,2023-02-7,706
KRK,DTM,2023-02-10,284
BCN,MAH,2023-02-8,909
TPS,AOI,2023-02-8,1235
BHX,KUN,2023-02-6,1250
EMA,CFU,2023-02-7,812
CAG,MAD,2023-02-9,770
OPO,LIL,2023-02-11,1151
BCN,VLL,2023-02-7,630
LNZ,STN,2023-02-6,1418
GDN,DUB,2023-02-6,844
GRO,LPP,2023-02-9,384
VLC,SCQ,2023-02-7,1245
BRU,FCO,2023-02-8,1263
EGC,STN,2023-02-10,1456
BVA,SVQ,2023-02-11,320
FAO,MAN,2023-02-7,1040
SKG,STN,2023-02-7,1054
AGP,TRF,2023-02-10,296
CCF,DUB,2023-02-10,849
SUF,HHN,2023-02-9,706
LPL,AGP,2023-02-8,620
CIA,FMM,2023-02-11,1430
FAO,EMA,2023-02-11,498
BGY,BVA,2023-02-10,245
CRL,LPA,2023-02-9,433
PMO,BLQ,2023-02-8,150
BRI,FKB,2023-02-9,1256
OUD,NRN,2023-02-6,1100
DUB,LTN,2023-02-11,348
WMI,BCN,2023-02-8,1134
ORK,LPL,2023-02-10,180
STN,PFO,2023-02-7,1224
BOH,PMI,2023-02-11,405
STN,SVQ,2023-02-7,794
ALC,WMI,2023-02-9,1345
CTA,FCO,2023-02-8,1464
KRK,KGS,2023-02-9,754
LPL,EGC,2023-02-7,412
IBZ,EIN,2023-02-10,304
CRL,BIQ,2023-02-6,1224
FAO,CGN,2023-02-7,772
MAD,SCQ,2023-02-8,394
RYG,KGS,2023-02-8,635
NRN,ZAD,2023-02-11,1125
BVA,TNG,2023-02-10,667
CRL,PSR,2023-02-8,506
LPL,LIG,2023-02-9,941
OUD,MRS,2023-02-6,472
BOH,PMI,2023-02-10,232
CIA,PIK,2023-02-9,546
LPA,EIN,2023-02-11,175
BUD,BCN,2023-02-6,646
STN,SZG,2023-02-7,538
HHN,NDR,2023-02-7,1439
AGP,BHX,2023-02-6,922
STN,FKB,2023-02-7,1324
STN,RBA,2023-02-6,1230
VNO,STN,2023-02-10,875
PFO,CHQ,2023-02-11,433
VLC,IBZ,2023-02-6,572
PFO,GPA,2023-02-11,1111
FMM,STN,2023-02-6,769
PSA,NYO,2023-02-9,731
PRG,DUB,2023-02-9,413
BTS,STN,2023-02-8,1408
STN,ZAZ,2023-02-10,291
VLC,BRU,2023-02-8,707
STN,VLC,2023-02-8,809
DUB,STN,2023-02-7,555
RAK,NRN,2023-02-10,1244
GRO,CRL,2023-02-7,512
XRY,BCN,2023-02-7,311
PSA,BUD,2023-02-11,568
BHX,MLA,2023-02-9,1461
CRL,MAN,2023-02-8,486
VLC,BRU,2023-02-11,590
BVA,BUD,2023-02-10,1158
CHQ,BGY,2023-02-9,1403
BCN,MAN,2023-02-11,589
BHX,REU,2023-02-10,843
PFO,CHQ,2023-02-11,1416
STN,AHO,2023-02-8,264
TFS,DUB,2023-02-9,604
ACE,BOH,2023-02-8,1421
PEG,TPS,2023-02-6,866
RYG,KUN,2023-02-7,504
IBZ,BLQ,2023-02-7,323
BRE,BZR,2023-02-7,1443
HHN,VOL,2023-02-11,918
BLQ,MAD,2023-02-9,1427
CIA,MRS,2023-02-10,159
LIS,DUB,2023-02-10,336
DLE,RAK,2023-02-10,198
BSL,DUB,2023-02-10,1415
BOH,PSA,2023-02-6,456
RAK,DLE,2023-02-11,449
GSE,MRS,2023-02-8,898
LPL,PSA,2023-02-7,1325
CRL,ACE,2023-02-7,673
BLL,BUD,2023-02-9,343
XCR,RAK,2023-02-10,790
CGN,PMI,2023-02-8,600
BRI,CRL,2023-02-7,355
BGY,WMI,2023-02-9,306
VNO,BVA,2023-02-6,646
HHN,PMI,2023-02-6,318
TRN,BDS,2023-02-11,1100
TLL,STN,2023-02-7,1395
REU,MAN,2023-02-6,707
BCN,FUE,2023-02-7,1137
CRL,WMI,2023-02-7,930
BRE,VNO,2023-02-9,908
LGW,KUN,2023-02-7,1404
FMM,CHQ,2023-02-6,1296
RYG,BGY,2023-02-10,1241
ZAD,DUB,2023-02-6,893
DUB,BUD,2023-02-10,792
REU,CRL,2023-02-9,290
AGP,TMP,2023-02-9,1378
REU,PMI,2023-02-7,1303
MRS,EIN,2023-02-8,1486
FEZ,FNI,2023-02-6,195
TPS,FMM,2023-02-8,1437
LIL,OPO,2023-02-9,333
TLL,RYG,2023-02-8,344
CAG,PSR,2023-02-10,659
OPO,XCR,2023-02-8,595
DUB,RIX,2023-02-8,221
NYO,BCN,2023-02-9,549
NDR,CRL,2023-02-8,817
BHX,BTS,2023-02-8,590
CFU,BRE,2023-02-6,376
CIA,GSE,2023-02-11,444
FUE,BOH,2023-02-8,236
BCN,TFS,2023-02-10,867
BRS,RZE,2023-02-10,394
BCN,SVQ,2023-02-9,261
BOH,PSA,2023-02-9,1260
WRO,SNN,2023-02-11,857
STN,LPA,2023-02-7,943
NRN,BZR,2023-02-10,391
BRE,ALC,2023-02-6,762
ACE,MAD,2023-02-6,1448
DUB,PRG,2023-02-6,702
LPP,BGY,2023-02-8,274
EDI,FUE,2023-02-7,791
LBA,CHQ,2023-02-6,877
